Node	Layer	Name	Rank
158	-2	Treponema denticola	species
166	-2	Treponema sp.	species
985	-2	Cytophaga hutchinsonii	species
1270	-2	Micrococcus luteus	species
1358	-2	Lactococcus lactis	species
2238	-2	Haloarcula marismortui	species
2369	-2	Arhodomonas aquaeolei	species
3046	-2	Dunaliella salina	species
5075	-2	Penicillium camemberti	species
5478	-2	[Candida] glabrata	species
28042	-2	Saccharopolyspora rectivirgula	species
28124	-2	Porphyromonas endodontalis	species
29524	-2	Porphyromonas circumdentaria	species
29535	-2	Cytophaga sp.	species
36875	-2	Porphyromonas canoris	species
43659	-2	Pseudoalteromonas tetraodonis	species
51589	-2	Haloarcula hispanica	species
59374	-2	Fibrobacter succinogenes subsp. succinogenes S85	strain
60172	-2	Penicillium solitum	species
69773	-2	Penicillium glabrum	species
74701	-2	Desulfotomaculum putei	species
81032	-2	Hyphomonas neptunium	species
109263	-2	Halothiobacillus kellyi	species
110766	-2	Entamoeba coli	species
111105	-2	Porphyromonas gulae	species
131081	-2	Corynebacterium capitovis	species
158192	-2	Desulfuromonas michiganensis	species
163248	-2	Lophiostoma vagabundum	species
173040	-2	Amphibacillus tropicus	species
184067	-2	Kushneria indalinina	species
219305	-2	Micromonospora sp. ATCC 39149	species
228405	-2	Hyphomonas neptunium ATCC 15444	strain
240016	-2	Verrucomicrobium spinosum DSM 4136 = JCM 18804	strain
240419	-2	Aspergillus fresenii	species
253839	-2	Streptomyces sp. C	species
266940	-2	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	strain
272569	-2	Haloarcula marismortui ATCC 43049	strain
298654	-2	Frankia inefficax	species
304371	-2	Methanocella paludicola SANAE	strain
309801	-2	Thermomicrobium roseum DSM 5159	strain
314038	-2	Podospora fibrinocaudata	species
314256	-2	Oceanicola granulosus HTCC2516	strain
338645	-2	Candidatus Contubernalis alkalaceticum	species
349307	-2	Methanothrix thermoacetophila PT	strain
349521	-2	Hahella chejuensis KCTC 2396	strain
368407	-2	Methanoculleus marisnigri JR1	strain
391587	-2	Kordia algicida OT-1	strain
406556	-2	Streptococcus pneumoniae SP3-BS71	strain
411460	-2	[Ruminococcus] torques ATCC 27756	strain
411477	-2	Parabacteroides merdae ATCC 43184	strain
418699	-2	Azoarcus olearius	species
426128	-2	Natronincola peptidivorans	species
441209	-2	Rhodobaca barguzinensis	species
443144	-2	Geobacter sp. M21	species
457427	-2	Streptomyces himastatinicus ATCC 53653	strain
460265	-2	Methylobacterium nodulans ORS 2060	strain
469383	-2	Conexibacter woesei DSM 14684	strain
472759	-2	Nitrosococcus halophilus Nc 4	strain
479434	-2	Sphaerobacter thermophilus DSM 20745	strain
481743	-2	Paenibacillus sp. Y412MC10	species
502025	-2	Haliangium ochraceum DSM 14365	strain
522772	-2	Denitrovibrio acetiphilus DSM 12809	strain
525371	-2	Roseomonas cervicalis ATCC 49957	strain
555778	-2	Halothiobacillus neapolitanus c2	strain
584708	-2	Aminomonas paucivorans DSM 12260	strain
633149	-2	Brevundimonas subvibrioides ATCC 15264	strain
645465	-2	Streptomyces sp. e14	species
696369	-2	Desulfotomaculum nigrificans DSM 574	strain
756272	-2	Rubinisphaera brasiliensis DSM 5305	strain
768733	-2	Methanosalsum natronophilum	species
1122130	-2	Jonesia quinghaiensis DSM 15701	strain
1123231	-2	Salinicoccus alkaliphilus DSM 16010	strain
1408424	-2	Bacillus bogoriensis ATCC BAA-922	strain
238	-2	Elizabethkingia meningoseptica	species
672	-2	Vibrio vulnificus	species
888	-2	Desulfobotulus sapovorans	species
1063	-2	Rhodobacter sphaeroides	species
1280	-2	Staphylococcus aureus	species
2850	-2	Phaeodactylum tricornutum	species
5066	-2	Aspergillus wentii	species
5076	-2	Penicillium chrysogenum	species
40519	-2	Ruminococcus callidus	species
47826	-2	Lachnum abnorme	species
49319	-2	Rubrobacter xylanophilus	species
55518	-2	Magnetospirillum gryphiswaldense	species
63406	-2	Trichophyton simii	species
66849	-2	Desulfonatronum lacustre	species
74702	-2	Desulfofundulus luciae	species
76114	-2	Aromatoleum aromaticum EbN1	strain
89139	-2	Rasamsonia byssochlamydoides	species
120962	-2	Roseiflexus castenholzii	species
173041	-2	Pelagirhabdus fermentum	species
173764	-2	Cytophaga sp. MBIC01539	species
174302	-2	Phaeosphaeria spartinicola	species
177439	-2	Desulfotalea psychrophila LSv54	strain
201185	-2	Rhodocista pekingensis	species
202748	-2	Saprospira sp. SS98-5	species
216773	-2	Corethron hystrix	species
266779	-2	Chelativorans sp. BNC1	species
269796	-2	Rhodospirillum rubrum ATCC 11170	strain
279714	-2	Pseudogulbenkiania ferrooxidans 2002	strain
285006	-2	Saccharomyces cerevisiae RM11-1a	strain
285271	-2	uncultured Methylophaga sp.	species
349741	-2	Akkermansia muciniphila ATCC BAA-835	strain
351605	-2	Geobacter uraniireducens Rf4	strain
357808	-2	Roseiflexus sp. RS-1	species
388413	-2	Algoriphagus machipongonensis	species
389348	-2	Candidatus Protochlamydia naegleriophila	species
391606	-2	Caldanaerobacter subterraneus subsp. pacificus DSM 12653	strain
391625	-2	Plesiocystis pacifica SIR-1	strain
393762	-2	Natronincola ferrireducens	species
398767	-2	Geobacter lovleyi SZ	strain
400668	-2	Marinomonas sp. MWYL1	species
402881	-2	Parvibaculum lavamentivorans DS-1	strain
411485	-2	Faecalibacterium prausnitzii M21/2	strain
416348	-2	Halorubrum lacusprofundi ATCC 49239	strain
445971	-2	Anaerofustis stercorihominis DSM 17244	strain
463619	-2	Chaetoceros sp. ArM0005	species
471853	-2	Beutenbergia cavernae DSM 12333	strain
485915	-2	Desulfohalobium retbaense DSM 5692	strain
555088	-2	Dethiobacter alkaliphilus AHT 1	strain
573413	-2	Sediminispirochaeta smaragdinae DSM 11293	strain
575540	-2	Isosphaera pallida ATCC 43644	strain
582402	-2	Hirschia baltica ATCC 49814	strain
583355	-2	Coraliomargarita akajimensis DSM 45221	strain
591157	-2	Streptomyces sp. SPB78	species
592015	-2	Acetomicrobium hydrogeniformans ATCC BAA-1850	strain
595451	-2	Rhodopirellula sp. SM48	species
641112	-2	Ruminococcus flavefaciens FD-1	strain
649638	-2	Truepera radiovictrix DSM 17093	strain
667019	-2	Curvibacter putative symbiont of Hydra magnipapillata	species
766136	-2	Desulfuribacillus alkaliarsenatis	species
797209	-2	Haladaptatus paucihalophilus DX253	strain
889378	-2	Spirochaeta africana DSM 8902	strain
889453	-2	Alkalitalea saponilacus	species
927658	-2	Alkaliflexus imshenetskii DSM 15055	strain
1121942	-2	Halomonas ilicicola DSM 19980	strain
1122214	-2	Martelella mediterranea DSM 17316	strain
1122959	-2	Photobacterium halotolerans DSM 18316	strain
1313301	-2	Thermonema rossianum DSM 10300	strain
1883427	-2	Actinobacteria bacterium	species
56	-2	Sorangium cellulosum	species
663	-2	Vibrio alginolyticus	species
996	-2	Flavobacterium columnare	species
1074	-2	Rhodoblastus acidophilus	species
1589	-2	Lactobacillus pentosus	species
2173	-2	Methanobrevibacter smithii	species
2242	-2	Halobacterium salinarum	species
2252	-2	Haloferax mediterranei	species
5053	-2	Aspergillus aculeatus	species
5061	-2	Aspergillus niger	species
5580	-2	Aureobasidium pullulans	species
5599	-2	Alternaria alternata	species
28251	-2	Ornithobacterium rhinotracheale	species
29527	-2	Syntrophobacter wolinii	species
31910	-2	Halovibrio variabilis	species
35128	-2	Thalassiosira pseudonana	species
35761	-2	Nocardioides sp.	species
37099	-2	Isochrysis galbana	species
41067	-2	Aspergillus candidus	species
43928	-2	Halobaculum gomorrense	species
49252	-2	Eucampia antarctica	species
56780	-2	Syntrophus aciditrophicus SB	strain
68879	-2	Penicillium paneum	species
100884	-2	Coprobacillus cateniformis	species
106111	-2	Pedobacter sp. KP-2	species
121821	-2	Roseinatronobacter thiooxidans	species
137722	-2	Azospirillum sp. B510	strain
146919	-2	Salinibacter ruber	species
158847	-2	Megamonas hypermegale	species
159254	-2	Parachlamydia acanthamoebae str. Hall's coccus	strain
237727	-2	Erythrobacter sp. NAP1	species
264462	-2	Bdellovibrio bacteriovorus HD100	strain
264732	-2	Moorella thermoacetica ATCC 39073	strain
267632	-2	uncultured Ochrobactrum sp.	species
293091	-2	Haloquadratum walsbyi	species
309798	-2	Coprothermobacter proteolyticus DSM 5265	strain
324925	-2	Pelodictyon phaeoclathratiforme BU-1	strain
326442	-2	Pseudoalteromonas translucida TAC125	strain
332175	-2	Desulfosalsimonas propionicica	species
338966	-2	Pelobacter propionicus DSM 2379	strain
344747	-2	Gimesia maris DSM 8797	strain
376171	-2	Haloplanus natans	species
379066	-2	Gemmatimonas aurantiaca T-27	strain
394221	-2	Maricaulis maris MCS10	strain
395965	-2	Methylocella silvestris BL2	strain
401053	-2	Terriglobus saanensis SP1PR4	strain
405948	-2	Saccharopolyspora erythraea NRRL 2338	strain
412449	-2	Leptospirillum ferrodiazotrophum	species
446462	-2	Actinosynnema mirum DSM 43827	strain
453584	-2	Rhodovulum kholense	species
479435	-2	Kribbella flavida DSM 17836	strain
498761	-2	Heliobacterium modesticaldum Ice1	strain
507626	-2	Halomonas chromatireducens	species
521045	-2	Kosmotoga olearia TBF 19.5.1	strain
525367	-2	Listeria grayi DSM 20601	strain
526968	-2	Bacillus cereus R309803	strain
547558	-2	Methanohalophilus mahii DSM 5219	strain
555779	-2	Desulfonatronospira thiodismutans ASO3-1	strain
555874	-2	Haloplanus vescus	species
572479	-2	Halanaerobium praevalens DSM 2228	strain
573370	-2	Desulfovibrio magneticus RS-1	strain
574087	-2	Acetohalobium arabaticum DSM 5501	strain
595452	-2	Rhodopirellula sp. SM49	species
639282	-2	Deferribacter desulfuricans SSM1	strain
644966	-2	Thermaerobacter marianensis DSM 12885	strain
649743	-2	Actinomyces sp. oral taxon 848 str. F0332	strain
675814	-2	Vibrio coralliilyticus ATCC BAA-450	strain
694427	-2	Paludibacter propionicigenes WB4	strain
761659	-2	Salinibacter ruber M8	strain
765420	-2	Oscillochloris trichoides DG-6	strain
928729	-2	Saccharomonospora halophila 8	strain
1121018	-2	Arsenophonus nasoniae DSM 15247	strain
1121943	-2	Halomonas lutea DSM 23508	strain
1335746	-2	Spiribacter salinus	species
2747269	-2	halophilic bacterium	species
180	-2	Leptospirillum ferrooxidans	species
424	-2	Methylomonas rubra	species
837	-2	Porphyromonas gingivalis	species
959	-2	Bdellovibrio bacteriovorus	species
997	-2	Eisenibacter elegans	species
1015	-2	Bergeyella zoohelcum	species
1265	-2	Ruminococcus flavefaciens	species
2903	-2	Emiliania huxleyi	species
28262	-2	Thermodesulfovibrio yellowstonii	species
29917	-2	Cladosporium cladosporioides	species
44930	-2	Natronobacterium gregoryi	species
48157	-2	Podospora curvicolla	species
48729	-2	Rhabdochromatium marinum	species
60480	-2	Shewanella sp. MR-4	species
69783	-2	Penicillium raistrickii	species
69960	-2	Rhodospira trueperi	species
74386	-2	Gracilibacillus halotolerans	species
78329	-2	Coenonia anatina	species
85828	-2	Pestalotiopsis microspora	species
90973	-2	Bacillus sp. TA2.A1	species
91943	-2	Hortaea werneckii	species
92990	-2	Trimmatostroma salinum	species
114628	-2	Alkaliphilus transvaalensis	species
152573	-2	Alkalimonas amylolytica	species
188541	-2	Stellarima microtrias	species
241368	-2	Desulfovibrio ferrophilus	species
243231	-2	Geobacter sulfurreducens PCA	strain
269797	-2	Methanosarcina barkeri str. Fusaro	strain
290398	-2	Chromohalobacter salexigens DSM 3043	strain
313606	-2	Microscilla marina ATCC 23134	strain
332168	-2	Halococcus hamelinensis	species
342108	-2	Magnetospirillum magneticum AMB-1	strain
357809	-2	Lachnoclostridium phytofermentans ISDg	strain
367791	-2	Flammeovirga yaeyamensis	species
395019	-2	Burkholderia multivorans ATCC 17616	strain
412614	-2	Vibrio cholerae 2740-80	strain
416591	-2	Pseudothermotoga lettingae TMO	strain
438753	-2	Azorhizobium caulinodans ORS 571	strain
442899	-2	Halolactibacillus alkaliphilus	species
471854	-2	Dyadobacter fermentans DSM 18053	strain
477974	-2	Candidatus Desulforudis audaxviator MP104C	strain
485916	-2	Desulfofarcimen acetoxidans DSM 771	strain
517424	-2	Salsuginibacillus halophilus	species
518766	-2	Rhodothermus marinus DSM 4252	strain
525257	-2	Chryseobacterium gleum ATCC 35910	strain
525282	-2	Finegoldia magna ATCC 53516	strain
530564	-2	Pirellula staleyi DSM 6068	strain
537937	-2	Bifidobacterium longum subsp. infantis CCUG 52486	strain
543526	-2	Haloterrigena turkmenica DSM 5511	strain
547559	-2	Natrialba magadii ATCC 43099	strain
562969	-2	Parvibaculum indicum	species
591158	-2	Streptomyces sp. AA4	species
595453	-2	Rhodopirellula sp. SM50	species
660522	-2	Haloplanus aerogenes	species
670487	-2	Oceanithermus profundus DSM 14977	strain
749550	-2	Escherichia coli MS 200-1	strain
762903	-2	Pseudopedobacter saltans DSM 12145	strain
765067	-2	Cutibacterium acnes HL053PA2	strain
795797	-2	Halalkalicoccus jeotgali B3	strain
797210	-2	Halopiger xanaduensis SH-6	strain
797302	-2	Halovivax ruber XH-70	strain
913239	-2	Riemerella anatipestifer RA-YM	strain
942938	-2	Alkalispirochaeta alkalica DSM 8900	strain
1069082	-2	Halomicrobium katesii DSM 19301	strain
1122209	-2	Marinospirillum alkaliphilum DSM 21637	strain
1123234	-2	Salinimicrobium terrae DSM 17865	strain
1123239	-2	Salsuginibacillus kocurii DSM 18087	strain
1262400	-2	Methanocalculus natronophilus	species
1385511	-2	Pontibacillus marinus BH030004 = DSM 16465	strain
1869227	-2	bacterium	species
1872119	-2	Acidobacterium sp.	species
192	-2	Azospirillum brasilense	species
562	-2	Escherichia coli	species
666	-2	Vibrio cholerae	species
774	-2	Bartonella bacilliformis	species
883	-2	Desulfovibrio vulgaris str. 'Miyazaki F'	strain
891	-2	Desulfuromonas acetoxidans	species
989	-2	Marinilabilia salmonicolor	species
1026	-2	Marinoscillum furvescens	species
1757	-2	Thermoanaerobacter ethanolicus	species
1855	-2	Frankia sp.	species
2246	-2	Haloferax volcanii	species
5454	-2	Ascochyta rabiei	species
29295	-2	halophilic archaeon	species
29346	-2	[Clostridium] paradoxum	species
29355	-2	Ruminiclostridium cellobioparum	species
29918	-2	Cladosporium herbarum	species
36651	-2	Penicillium digitatum	species
45656	-2	Desulfonema limicola	species
55169	-2	Botryosphaeria dothidea	species
55601	-2	Vibrio anguillarum	species
69359	-2	Thiohalocapsa halophila	species
69768	-2	Penicillium citreonigrum	species
93683	-2	Roseivivax halodurans	species
96561	-2	Desulfococcus oleovorans Hxd3	strain
162209	-2	Paenibacillus naphthalenovorans	species
187272	-2	Alkalilimnicola ehrlichii MLHE-1	strain
194439	-2	Chlorobaculum tepidum TLS	strain
196162	-2	Nocardioides sp. JS614	species
223182	-2	Halobacterium noricense	species
224911	-2	Bradyrhizobium diazoefficiens USDA 110	strain
226126	-2	Saccharomyces mikatae IFO 1815	strain
281689	-2	Desulfuromonas acetoxidans DSM 684	strain
287752	-2	Aurantimonas manganoxydans SI85-9A1	strain
314230	-2	Blastopirellula marina DSM 3645	strain
314260	-2	Parvularcula bermudensis HTCC2503	strain
314278	-2	Nitrococcus mobilis Nb-231	strain
323259	-2	Methanospirillum hungatei JF-1	strain
326427	-2	Chloroflexus aggregans DSM 9485	strain
348780	-2	Natronomonas pharaonis DSM 2160	strain
349124	-2	Halorhodospira halophila SL1	strain
351348	-2	Marinobacter hydrocarbonoclasticus VT8	strain
378806	-2	Stigmatella aurantiaca DW4/3-1	strain
387889	-2	Prauserella salsuginis	species
426117	-2	Methylobacterium sp. 4-46	species
435590	-2	Bacteroides vulgatus ATCC 8482	strain
436907	-2	Vanderwaltozyma polyspora DSM 70294	strain
439495	-2	Pseudovibrio sp. JE062	species
457424	-2	Bacteroides fragilis 3_1_12	strain
467200	-2	Streptomyces griseoflavus Tu4000	strain
479432	-2	Streptosporangium roseum DSM 43021	strain
504472	-2	Spirosoma linguale DSM 74	strain
509191	-2	Hungateiclostridium cellulolyticum CD2	strain
523103	-2	Trichophyton mentagrophytes	species
525897	-2	Desulfomicrobium baculatum DSM 4028	strain
525903	-2	Thermanaerovibrio acidaminovorans DSM 6589	strain
553466	-2	Halogranum rubrum	species
589865	-2	Desulfurivibrio alkaliphilus AHT 2	strain
589924	-2	Ferroglobus placidus DSM 10642	strain
592010	-2	Abiotrophia defectiva ATCC 49176	strain
596151	-2	Desulfovibrio fructosivorans JJ	strain
622637	-2	Methylocystis sp. ATCC 49242	species
641491	-2	Desulfovibrio desulfuricans ND132	species
643867	-2	Marivirga tractuosa DSM 4126	strain
652017	-2	Nesterenkonia sp. AN1	species
655815	-2	Zunongwangia profunda SM-A87	strain
702452	-2	Listeria seeligeri FSL S4-171	strain
765912	-2	Thioflavicoccus mobilis 8321	strain
1121085	-2	Bacillus aidingensis DSM 18341	strain
1121915	-2	Geoalkalibacter ferrihydriticus DSM 17813	strain
1121945	-2	Halorubrum ezzemoulense DSM 17463	strain
2026239	-2	Pusillimonas maritima	species
154	-2	Spirochaeta thermophila	species
668	-2	Aliivibrio fischeri	species
982	-2	Saccharicrinis fermentans	species
1027	-2	Microscilla marina	species
2209	-2	Methanosarcina mazei	species
2734	-2	Symbiobacterium thermophilum	species
29549	-2	Rhodothermus marinus	species
34085	-2	Riemerella anatipestifer	species
36923	-2	Diaporthe phaseolorum	species
38986	-2	Acholeplasma palmae	species
41062	-2	Aspergillus leporis	species
45657	-2	Desulfonema ishimotonii	species
49447	-2	Halochromatium salexigens	species
52004	-2	Natroniella acetigena	species
52769	-2	Actinomyces gerencseriae	species
70792	-2	Penicillium corylophilum	species
76009	-2	Fusibacter paucivorans	species
139239	-2	Pyrenophora lolii	species
174315	-2	Mycosphaerella sp. 2 SAP133	species
214688	-2	Gemmata obscuriglobus UQM 2246	strain
274539	-2	Chlorobaculum parvum	species
313589	-2	Janibacter sp. HTCC2649	species
314254	-2	Oceanicaulis sp. HTCC2633	species
316067	-2	Geobacter daltonii FRC-32	strain
319629	-2	Aspergillus brasiliensis	species
321614	-2	Parastagonospora nodorum SN15	strain
365340	-2	Rhodovulum imhoffii	species
367189	-2	Haladaptatus paucihalophilus	species
370438	-2	Pelotomaculum thermopropionicum SI	strain
375929	-2	Natranaerobius thermophilus	species
