Node	Layer	Name	Rank
387890	-2	Prauserella aidingensis	species
401526	-2	Thermosinus carboxydivorans Nor1	strain
402884	-2	Cereibacter changlensis	species
427923	-2	Desulfurivibrio alkaliphilus	species
432099	-2	Kazachstania yakushimaensis	species
445335	-2	Clostridium botulinum NCTC 2916	strain
446470	-2	Stackebrandtia nassauensis DSM 44728	strain
457391	-2	Bacteroides sp. 3_1_33FAA	species
457570	-2	Natranaerobius thermophilus JW/NM-WN-LF	strain
471855	-2	Slackia heliotrinireducens DSM 20476	strain
485913	-2	Ktedonobacter racemifer DSM 44963	strain
485917	-2	Pedobacter heparinus DSM 2366	strain
504728	-2	Meiothermus ruber DSM 1279	strain
519442	-2	Halorhabdus utahensis DSM 12940	strain
520487	-2	Brucella suis bv. 3 str. 686	strain
548474	-2	Staphylococcus aureus subsp. aureus TCH130	strain
566550	-2	Hungatella hathewayi DSM 13479	strain
577650	-2	Desulfobulbus propionicus DSM 2032	strain
621372	-2	Paenibacillus sp. oral taxon 786 str. D14	strain
643562	-2	Pseudodesulfovibrio aespoeensis Aspo-2	strain
649349	-2	Leadbetterella byssophila DSM 17132	strain
698827	-2	Desulfonatronovibrio magnus	species
714943	-2	Mucilaginibacter paludis DSM 18603	strain
744979	-2	Ahrensia sp. R2A130	species
768066	-2	Halomonas elongata DSM 2581	strain
858215	-2	Thermoanaerobacterium xylanolyticum LX-11	strain
887929	-2	Pseudoramibacter alactolyticus ATCC 23263	strain
1069448	-2	Nitriliruptor alkaliphilus DSM 45188	strain
1400303	-2	Fuscopannaria maritima	species
1906665	-2	archaeon	species
2081591	-2	Parapyrenis maritima	species
156	-2	Treponema zuelzerae	species
173	-2	Leptospira interrogans	species
669	-2	Vibrio harveyi	species
1087	-2	Rhodovibrio salinarum	species
1229	-2	Nitrosococcus oceani	species
1462	-2	Geobacillus kaustophilus	species
2257	-2	Natronomonas pharaonis	species
4932	-2	Saccharomyces cerevisiae	species
28122	-2	Fibrobacter intestinalis	species
28188	-2	Capnocytophaga canimorsus	species
33075	-2	Acidobacterium capsulatum	species
36874	-2	Porphyromonas cangingivalis	species
36907	-2	Kazachstania telluris	species
39778	-2	Veillonella dispar	species
49118	-2	Candidatus Arthromitus sp. SFB-mouse	species
53953	-2	Pyrococcus horikoshii	species
60847	-2	Halogeometricum borinquense	species
69895	-2	Tindallia magadiensis	species
70993	-2	Flexithrix dorotheae	species
91844	-2	Candidatus Portiera aleyrodidarum	species
104176	-2	Oscillochloris trichoides	species
106634	-2	Thioalkalivibrio versutus	species
171164	-2	Halosimplex carlsbadense	species
177437	-2	Desulfobacterium autotrophicum HRM2	strain
184592	-2	Chaetoceros gracilis	species
209897	-2	Afifella pfennigii	species
224324	-2	Aquifex aeolicus VF5	strain
240015	-2	Acidobacterium capsulatum ATCC 51196	strain
246197	-2	Myxococcus xanthus DK 1622	strain
257501	-2	Candidatus Chlorothrix halophila	species
264951	-2	Byssochlamys spectabilis	species
289376	-2	Thermodesulfovibrio yellowstonii DSM 11347	strain
292459	-2	Symbiobacterium thermophilum IAM 14863	strain
293826	-2	Alkaliphilus metalliredigens QYMF	strain
298653	-2	Frankia sp. EAN1pec	species
309800	-2	Haloferax volcanii DS2	strain
314231	-2	Fulvimarina pelagi HTCC2506	strain
314345	-2	Mariprofundus ferrooxydans PV-1	strain
316274	-2	Herpetosiphon aurantiacus DSM 785	strain
320502	-2	Hungateiclostridium alkalicellulosi	species
330214	-2	Nitrospira defluvii	species
331678	-2	Chlorobium phaeobacteroides BS1	strain
335543	-2	Syntrophobacter fumaroxidans MPOB	strain
338963	-2	Pelobacter carbinolicus DSM 2380	strain
338969	-2	Rhodoferax ferrireducens T118	strain
383372	-2	Roseiflexus castenholzii DSM 13941	strain
384765	-2	Labrenzia aggregata IAM 12614	strain
396595	-2	Thioalkalivibrio sp. K90mix	species
404589	-2	Anaeromyxobacter sp. Fw109-5	species
411459	-2	Blautia obeum ATCC 29174	strain
411463	-2	Eubacterium ventriosum ATCC 27560	strain
411467	-2	Pseudoflavonifractor capillosus ATCC 29799	strain
414684	-2	Rhodospirillum centenum SW	strain
422288	-2	Beggiatoa sp. SS	species
429009	-2	Ammonifex degensii KC4	strain
439235	-2	Desulfatibacillum alkenivorans AK-01	strain
443143	-2	Geobacter sp. M18	species
456320	-2	Methanococcus voltae A3	strain
469382	-2	Halogeometricum borinquense DSM 11551	strain
501479	-2	Citreicella sp. SE45	species
516466	-2	Burkholderia sp. H160	species
520488	-2	Brucella suis bv. 4 str. 40	strain
526222	-2	Desulfovibrio salexigens DSM 2638	strain
526227	-2	Meiothermus silvanus DSM 9946	strain
572477	-2	Allochromatium vinosum DSM 180	strain
595537	-2	Variovorax paradoxus EPS	strain
626939	-2	Phascolarctobacterium succinatutens YIT 12067	strain
656519	-2	Halanaerobium hydrogeniformans	species
717231	-2	Flexistipes sinusarabici DSM 4947	strain
746128	-2	Aspergillus fumigatus	species
867903	-2	Thermaerobacter subterraneus DSM 13965	strain
1122204	-2	Marinococcus luteus	species
1122601	-2	Nesiotobacter exalbescens DSM 16456	strain
1123236	-2	Salinimonas chungwhensis DSM 16280	strain
128	-2	Isosphaera pallida	species
147	-2	Spirochaeta aurantia	species
165	-2	Treponema saccharophilum	species
174	-2	Leptospira borgpetersenii	species
294	-2	Pseudomonas fluorescens	species
670	-2	Vibrio parahaemolyticus	species
777	-2	Coxiella burnetii	species
2047	-2	Rothia dentocariosa	species
5083	-2	Penicillium canescens	species
29290	-2	Candidatus Magnetobacterium bavaricum	species
36653	-2	Penicillium commune	species
49893	-2	Holospora obtusa	species
54767	-2	Desulfovibrio indonesiensis	species
63822	-2	Penicillium spinulosum	species
69787	-2	Penicillium sclerotigenum	species
107401	-2	Tenacibaculum maritimum	species
163503	-2	Chaetoceros socialis	species
179326	-2	Schizothecium curvisporum	species
180311	-2	Hespellia stercorisuis	species
188937	-2	Methanosarcina acetivorans C2A	strain
203122	-2	Saccharophagus degradans 2-40	strain
207559	-2	Desulfovibrio alaskensis G20	strain
243090	-2	Rhodopirellula baltica SH 1	strain
243233	-2	Methylococcus capsulatus str. Bath	strain
266117	-2	Rubrobacter xylanophilus DSM 9941	strain
269799	-2	Geobacter metallireducens GS-15	strain
270374	-2	Marinobacter sp. ELB17	species
290400	-2	Jannaschia sp. CCS1	species
309807	-2	Salinibacter ruber DSM 13855	strain
313596	-2	Robiginitalea biformata HTCC2501	strain
313603	-2	Maribacter sp. HTCC2170	species
324057	-2	Paenibacillus sp. JDR-2	species
340177	-2	Chlorobium chlorochromatii CaD3	strain
350688	-2	Alkaliphilus oremlandii OhILAs	strain
373903	-2	Halothermothrix orenii H 168	strain
387343	-2	Halopiger xanaduensis	species
396588	-2	Thioalkalivibrio sulfidiphilus HL-EbGr7	strain
422289	-2	Beggiatoa sp. PS	species
428125	-2	[Clostridium] leptum DSM 753	strain
445336	-2	Clostridium botulinum Bf	strain
446471	-2	Xylanimonas cellulosilytica DSM 15894	strain
456482	-2	Haemophilus influenzae HK1212	strain
471852	-2	Thermomonospora curvata DSM 43183	strain
478801	-2	Kytococcus sedentarius DSM 20547	strain
485914	-2	Halomicrobium mukohataei DSM 12286	strain
492476	-2	Hungateiclostridium thermocellum JW20	strain
498848	-2	Thermus aquaticus Y51MC23	strain
517418	-2	Chloroherpeton thalassium ATCC 35110	strain
521674	-2	Planctopirus limnophila DSM 3776	strain
555079	-2	Thermosediminibacter oceani DSM 16646	strain
635013	-2	Thermincola potens JR	strain
637616	-2	Methylophaga thiooxydans DMS010	strain
644282	-2	Desulfarculus baarsii DSM 2075	strain
648757	-2	Rhodomicrobium vannielii ATCC 17100	strain
653733	-2	Desulfurispirillum indicum S5	strain
694430	-2	Natronococcus occultus SP4	strain
697282	-2	Methylobacter tundripaludum SV96	strain
717606	-2	Paenibacillus curdlanolyticus YK9	strain
926569	-2	Anaerolinea thermophila UNI-1	strain
926690	-2	Haloplanus natans DSM 17983	strain
1121087	-2	Bacillus chagannorensis DSM 18086	strain
1121463	-2	Desulfovibrio senezii DSM 8436	strain
1123275	-2	Spirochaeta cellobiosiphila DSM 17781	strain
1368474	-2	Romboutsia sedimentorum	species
GO:0005515	-23	protein binding	na
GO:0006790	-21	sulfur compound metabolic process	na
GO:0007165	-21	signal transduction	na
GO:0009056	-21	catabolic process	na
GO:0009987	-21	cellular process	na
GO:0015318	-23	inorganic molecular entity transmembrane transporter activity	na
GO:0015977	-21	carbon fixation	na
GO:0016684	-23	oxidoreductase activity, acting on peroxide as acceptor	na
GO:0016705	-23	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	na
GO:0016721	-23	oxidoreductase activity, acting on superoxide radicals as acceptor	na
GO:0016772	-23	transferase activity, transferring phosphorus-containing groups	na
GO:0016818	-23	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	na
GO:0016835	-23	carbon-oxygen lyase activity	na
GO:0022804	-23	active transmembrane transporter activity	na
GO:0032501	-21	multicellular organismal process	na
GO:0034654	-21	nucleobase-containing compound biosynthetic process	na
GO:0040011	-21	locomotion	na
GO:0042221	-21	response to chemical	na
GO:0044237	-21	cellular metabolic process	na
GO:0044249	-21	cellular biosynthetic process	na
GO:0048878	-21	chemical homeostasis	na
GO:0050794	-21	regulation of cellular process	na
GO:0050896	-21	response to stimulus	na
GO:0098655	-21	cation transmembrane transport	na
GO:0140097	-23	catalytic activity, acting on DNA	na
GO:1901576	-21	organic substance biosynthetic process	na
GO:1990748	-21	cellular detoxification	na
ENVO:00002121	-27	alkaline salt lake	na
GO:0006807	-21	nitrogen compound metabolic process	na
GO:0009566	-21	fertilization	na
GO:0015075	-23	ion transmembrane transporter activity	na
GO:0015399	-23	primary active transmembrane transporter activity	na
GO:0015979	-21	photosynthesis	na
GO:0016462	-23	pyrophosphatase activity	na
GO:0016836	-23	hydro-lyase activity	na
GO:0032502	-21	developmental process	na
GO:0042625	-23	ATPase-coupled ion transmembrane transporter activity	na
GO:0043167	-23	ion binding	na
GO:0043603	-21	cellular amide metabolic process	na
GO:0044238	-21	primary metabolic process	na
GO:0044419	-21	interspecies interaction between organisms	na
GO:0046483	-21	heterocycle metabolic process	na
GO:0046903	-21	secretion	na
GO:0051716	-21	cellular response to stimulus	na
GO:0055114	-21	oxidation-reduction process	na
GO:0071684	-21	organism emergence from protective structure	na
ENVO:00002010	-27	saline water	na
ENVO:00003044	-27	brine	na
GO:0004089	-23	carbonate dehydratase activity	na
GO:0004601	-23	peroxidase activity	na
GO:0006091	-21	generation of precursor metabolites and energy	na
GO:0006725	-21	cellular aromatic compound metabolic process	na
GO:0006885	-21	regulation of pH	na
GO:0006950	-21	response to stress	na
GO:0006970	-21	response to osmotic stress	na
GO:0009058	-21	biosynthetic process	na
GO:0009605	-21	response to external stimulus	na
GO:0015980	-21	energy derivation by oxidation of organic compounds	na
GO:0016491	-23	oxidoreductase activity	na
GO:0016740	-23	transferase activity	na
GO:0016829	-23	lyase activity	na
GO:0017111	-23	nucleoside-triphosphatase activity	na
GO:0022853	-23	active ion transmembrane transporter activity	na
GO:0023052	-21	signaling	na
GO:0042538	-21	hyperosmotic salinity response	na
GO:0042626	-23	ATPase-coupled transmembrane transporter activity	na
GO:0043604	-21	amide biosynthetic process	na
GO:0051179	-21	localization	na
GO:0055080	-21	cation homeostasis	na
GO:0060089	-23	molecular transducer activity	na
GO:0065007	-21	biological regulation	na
ENVO:00000054	-27	saline marsh	na
ENVO:00002252	-27	solonchak	na
GO:0000003	-21	reproduction	na
GO:0003008	-21	system process	na
GO:0003674	-23	molecular_function	na
GO:0004497	-23	monooxygenase activity	na
GO:0005391	-23	sodium:potassium-exchanging ATPase activity	na
GO:0006793	-21	phosphorus metabolic process	na
GO:0008150	-21	biological_process	na
GO:0008324	-23	cation transmembrane transporter activity	na
GO:0009059	-21	macromolecule biosynthetic process	na
GO:0010248	-21	establishment or maintenance of transmembrane electrochemical gradient	na
GO:0015077	-23	monovalent inorganic cation transmembrane transporter activity	na
GO:0015662	-23	ion transmembrane transporter activity, phosphorylative mechanism	na
GO:0016830	-23	carbon-carbon lyase activity	na
GO:0016887	-23	ATPase activity	na
GO:0019829	-23	ATPase-coupled cation transmembrane transporter activity	na
GO:0030545	-23	receptor regulator activity	na
GO:0034641	-21	cellular nitrogen compound metabolic process	na
GO:0038023	-23	signaling receptor activity	na
GO:0044267	-21	cellular protein metabolic process	na
GO:0046873	-23	metal ion transmembrane transporter activity	na
GO:0048856	-21	anatomical structure development	na
GO:0065008	-21	regulation of biological quality	na
GO:0090304	-21	nucleic acid metabolic process	na
GO:0097237	-21	cellular response to toxic substance	na
ENVO:00000055	-27	saline evaporation pond	na
ENVO:00000279	-27	saline pan	na
ENVO:00002012	-27	hypersaline water	na
GO:0006139	-21	nucleobase-containing compound metabolic process	na
GO:0006810	-21	transport	na
GO:0006972	-21	hyperosmotic response	na
GO:0008152	-21	metabolic process	na
GO:0009651	-21	response to salt stress	na
GO:0015672	-21	monovalent inorganic cation transport	na
GO:0016831	-23	carboxy-lyase activity	na
GO:0022900	-21	electron transport chain	na
GO:0030546	-23	signaling receptor activator activity	na
GO:0034220	-21	ion transmembrane transport	na
GO:0040007	-21	growth	na
GO:0042592	-21	homeostatic process	na
GO:0043170	-21	macromolecule metabolic process	na
GO:0050789	-21	regulation of biological process	na
GO:0065009	-21	regulation of molecular function	na
GO:0070887	-21	cellular response to chemical stimulus	na
GO:0098754	-21	detoxification	na
GO:1901564	-21	organonitrogen compound metabolic process	na
ENVO:00000240	-27	saline wetland	na
GO:0006113	-21	fermentation	na
GO:0006811	-21	ion transport	na
GO:0007154	-21	cell communication	na
GO:0007275	-21	multicellular organism development	na
GO:0007610	-21	behavior	na
GO:0008554	-23	sodium transmembrane transporter activity, phosphorylative mechanism	na
GO:0009628	-21	response to abiotic stimulus	na
GO:0009636	-21	response to toxic substance	na
GO:0015079	-23	potassium ion transmembrane transporter activity	na
GO:0016787	-23	hydrolase activity	na
GO:0019419	-21	sulfate reduction	na
GO:0019438	-21	aromatic compound biosynthetic process	na
GO:0019953	-21	sexual reproduction	na
GO:0044281	-21	small molecule metabolic process	na
GO:0044403	-21	symbiotic process	na
GO:0044703	-21	multi-organism reproductive process	na
GO:0051234	-21	establishment of localization	na
GO:0055067	-21	monovalent inorganic cation homeostasis	na
GO:0071704	-21	organic substance metabolic process	na
GO:0097159	-23	organic cyclic compound binding	na
GO:0098660	-21	inorganic ion transmembrane transport	na
GO:0098771	-21	inorganic ion homeostasis	na
GO:1901360	-21	organic cyclic compound metabolic process	na
ENVO:00000017	-27	saline hydrographic feature	na
ENVO:01000022	-27	marine salt marsh biome	na
GO:0098772	-23	molecular function regulator	na
GO:0003824	-23	catalytic activity	na
GO:0003987	-23	acetate-CoA ligase activity	na
GO:0004096	-23	catalase activity	na
GO:0005102	-23	signaling receptor binding	na
GO:0005179	-23	hormone activity	na
GO:0005198	-23	structural molecule activity	na
GO:0005215	-23	transporter activity	na
GO:0005488	-23	binding	na
GO:0006796	-21	phosphate-containing compound metabolic process	na
GO:0006812	-21	cation transport	na
GO:0007552	-21	metamorphosis	na
GO:0010467	-21	gene expression	na
GO:0016779	-23	nucleotidyltransferase activity	na
GO:0016788	-23	hydrolase activity, acting on ester bonds	na
GO:0016798	-23	hydrolase activity, acting on glycosyl bonds	na
GO:0018130	-21	heterocycle biosynthetic process	na
GO:0022857	-23	transmembrane transporter activity	na
GO:0030104	-21	water homeostasis	na
GO:0044271	-21	cellular nitrogen compound biosynthetic process	na
GO:0045851	-21	pH reduction	na
GO:0055085	-21	transmembrane transport	na
GO:0098869	-21	cellular oxidant detoxification	na
GO:1901566	-21	organonitrogen compound biosynthetic process	na
GO:0003735	-23	structural constituent of ribosome	na
GO:0004553	-23	hydrolase activity, hydrolyzing O-glycosyl compounds	na
GO:0005216	-23	ion channel activity	na
GO:0006259	-21	DNA metabolic process	na
GO:0007586	-21	digestion	na
GO:0008233	-23	peptidase activity	na
GO:0008556	-23	potassium transmembrane transporter activity, phosphorylative mechanism	na
GO:0009055	-23	electron transfer activity	na
GO:0015081	-23	sodium ion transmembrane transporter activity	na
GO:0015267	-23	channel activity	na
GO:0016209	-23	antioxidant activity	na
GO:0016301	-23	kinase activity	na
GO:0016310	-21	phosphorylation	na
GO:0016817	-23	hydrolase activity, acting on acid anhydrides	na
GO:0019538	-21	protein metabolic process	na
GO:0022414	-21	reproductive process	na
GO:0022803	-23	passive transmembrane transporter activity	na
GO:0022890	-23	inorganic cation transmembrane transporter activity	na
GO:0034645	-21	cellular macromolecule biosynthetic process	na
GO:0035188	-21	hatching	na
GO:0043884	-23	CO-methylating acetyl-CoA synthase activity	na
GO:0044260	-21	cellular macromolecule metabolic process	na
GO:0046481	-23	digalactosyldiacylglycerol synthase activity	na
GO:0048018	-23	receptor ligand activity	na
GO:0050801	-21	ion homeostasis	na
GO:0051704	-21	multi-organism process	na
GO:0098662	-21	inorganic cation transmembrane transport	na
GO:0140096	-23	catalytic activity, acting on a protein	na
GO:1901362	-21	organic cyclic compound biosynthetic process	na
GO:1901575	-21	organic substance catabolic process	na
ENVO:00000019	-27	saline lake	na
ENVO:00002209	-27	saline lake sediment	na
GO:0098772	-23	GO:0098772	na