158	Treponema denticola	-2	species
166	Treponema sp.	-2	species
985	Cytophaga hutchinsonii	-2	species
1270	Micrococcus luteus	-2	species
1358	Lactococcus lactis	-2	species
2238	Haloarcula marismortui	-2	species
2369	Arhodomonas aquaeolei	-2	species
3046	Dunaliella salina	-2	species
5075	Penicillium camemberti	-2	species
5478	[Candida] glabrata	-2	species
28042	Saccharopolyspora rectivirgula	-2	species
28124	Porphyromonas endodontalis	-2	species
29524	Porphyromonas circumdentaria	-2	species
29535	Cytophaga sp.	-2	species
36875	Porphyromonas canoris	-2	species
43659	Pseudoalteromonas tetraodonis	-2	species
51589	Haloarcula hispanica	-2	species
59374	Fibrobacter succinogenes subsp. succinogenes S85	-2	strain
60172	Penicillium solitum	-2	species
69773	Penicillium glabrum	-2	species
74701	Desulfotomaculum putei	-2	species
81032	Hyphomonas neptunium	-2	species
109263	Halothiobacillus kellyi	-2	species
110766	Entamoeba coli	-2	species
111105	Porphyromonas gulae	-2	species
131081	Corynebacterium capitovis	-2	species
158192	Desulfuromonas michiganensis	-2	species
163248	Lophiostoma vagabundum	-2	species
173040	Amphibacillus tropicus	-2	species
184067	Kushneria indalinina	-2	species
219305	Micromonospora sp. ATCC 39149	-2	species
228405	Hyphomonas neptunium ATCC 15444	-2	strain
240016	Verrucomicrobium spinosum DSM 4136 = JCM 18804	-2	strain
240419	Aspergillus fresenii	-2	species
253839	Streptomyces sp. C	-2	species
266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	-2	strain
272569	Haloarcula marismortui ATCC 43049	-2	strain
298654	Frankia inefficax	-2	species
304371	Methanocella paludicola SANAE	-2	strain
309801	Thermomicrobium roseum DSM 5159	-2	strain
314038	Podospora fibrinocaudata	-2	species
314256	Oceanicola granulosus HTCC2516	-2	strain
338645	Candidatus Contubernalis alkalaceticum	-2	species
349307	Methanothrix thermoacetophila PT	-2	strain
349521	Hahella chejuensis KCTC 2396	-2	strain
368407	Methanoculleus marisnigri JR1	-2	strain
391587	Kordia algicida OT-1	-2	strain
406556	Streptococcus pneumoniae SP3-BS71	-2	strain
411460	[Ruminococcus] torques ATCC 27756	-2	strain
411477	Parabacteroides merdae ATCC 43184	-2	strain
418699	Azoarcus olearius	-2	species
426128	Natronincola peptidivorans	-2	species
441209	Rhodobaca barguzinensis	-2	species
443144	Geobacter sp. M21	-2	species
457427	Streptomyces himastatinicus ATCC 53653	-2	strain
460265	Methylobacterium nodulans ORS 2060	-2	strain
469383	Conexibacter woesei DSM 14684	-2	strain
472759	Nitrosococcus halophilus Nc 4	-2	strain
479434	Sphaerobacter thermophilus DSM 20745	-2	strain
481743	Paenibacillus sp. Y412MC10	-2	species
502025	Haliangium ochraceum DSM 14365	-2	strain
522772	Denitrovibrio acetiphilus DSM 12809	-2	strain
525371	Roseomonas cervicalis ATCC 49957	-2	strain
555778	Halothiobacillus neapolitanus c2	-2	strain
584708	Aminomonas paucivorans DSM 12260	-2	strain
633149	Brevundimonas subvibrioides ATCC 15264	-2	strain
645465	Streptomyces sp. e14	-2	species
696369	Desulfotomaculum nigrificans DSM 574	-2	strain
756272	Rubinisphaera brasiliensis DSM 5305	-2	strain
768733	Methanosalsum natronophilum	-2	species
1122130	Jonesia quinghaiensis DSM 15701	-2	strain
1123231	Salinicoccus alkaliphilus DSM 16010	-2	strain
1408424	Bacillus bogoriensis ATCC BAA-922	-2	strain
238	Elizabethkingia meningoseptica	-2	species
672	Vibrio vulnificus	-2	species
888	Desulfobotulus sapovorans	-2	species
1063	Rhodobacter sphaeroides	-2	species
1280	Staphylococcus aureus	-2	species
2850	Phaeodactylum tricornutum	-2	species
5066	Aspergillus wentii	-2	species
5076	Penicillium chrysogenum	-2	species
40519	Ruminococcus callidus	-2	species
47826	Lachnum abnorme	-2	species
49319	Rubrobacter xylanophilus	-2	species
55518	Magnetospirillum gryphiswaldense	-2	species
63406	Trichophyton simii	-2	species
66849	Desulfonatronum lacustre	-2	species
74702	Desulfofundulus luciae	-2	species
76114	Aromatoleum aromaticum EbN1	-2	strain
89139	Rasamsonia byssochlamydoides	-2	species
120962	Roseiflexus castenholzii	-2	species
173041	Pelagirhabdus fermentum	-2	species
173764	Cytophaga sp. MBIC01539	-2	species
174302	Phaeosphaeria spartinicola	-2	species
177439	Desulfotalea psychrophila LSv54	-2	strain
201185	Rhodocista pekingensis	-2	species
202748	Saprospira sp. SS98-5	-2	species
216773	Corethron hystrix	-2	species
266779	Chelativorans sp. BNC1	-2	species
269796	Rhodospirillum rubrum ATCC 11170	-2	strain
279714	Pseudogulbenkiania ferrooxidans 2002	-2	strain
285006	Saccharomyces cerevisiae RM11-1a	-2	strain
285271	uncultured Methylophaga sp.	-2	species
349741	Akkermansia muciniphila ATCC BAA-835	-2	strain
351605	Geobacter uraniireducens Rf4	-2	strain
357808	Roseiflexus sp. RS-1	-2	species
388413	Algoriphagus machipongonensis	-2	species
389348	Candidatus Protochlamydia naegleriophila	-2	species
391606	Caldanaerobacter subterraneus subsp. pacificus DSM 12653	-2	strain
391625	Plesiocystis pacifica SIR-1	-2	strain
393762	Natronincola ferrireducens	-2	species
398767	Geobacter lovleyi SZ	-2	strain
400668	Marinomonas sp. MWYL1	-2	species
402881	Parvibaculum lavamentivorans DS-1	-2	strain
411485	Faecalibacterium prausnitzii M21/2	-2	strain
416348	Halorubrum lacusprofundi ATCC 49239	-2	strain
445971	Anaerofustis stercorihominis DSM 17244	-2	strain
463619	Chaetoceros sp. ArM0005	-2	species
471853	Beutenbergia cavernae DSM 12333	-2	strain
485915	Desulfohalobium retbaense DSM 5692	-2	strain
555088	Dethiobacter alkaliphilus AHT 1	-2	strain
573413	Sediminispirochaeta smaragdinae DSM 11293	-2	strain
575540	Isosphaera pallida ATCC 43644	-2	strain
582402	Hirschia baltica ATCC 49814	-2	strain
583355	Coraliomargarita akajimensis DSM 45221	-2	strain
591157	Streptomyces sp. SPB78	-2	species
592015	Acetomicrobium hydrogeniformans ATCC BAA-1850	-2	strain
595451	Rhodopirellula sp. SM48	-2	species
641112	Ruminococcus flavefaciens FD-1	-2	strain
649638	Truepera radiovictrix DSM 17093	-2	strain
667019	Curvibacter putative symbiont of Hydra magnipapillata	-2	species
766136	Desulfuribacillus alkaliarsenatis	-2	species
797209	Haladaptatus paucihalophilus DX253	-2	strain
889378	Spirochaeta africana DSM 8902	-2	strain
889453	Alkalitalea saponilacus	-2	species
927658	Alkaliflexus imshenetskii DSM 15055	-2	strain
1121942	Halomonas ilicicola DSM 19980	-2	strain
1122214	Martelella mediterranea DSM 17316	-2	strain
1122959	Photobacterium halotolerans DSM 18316	-2	strain
1313301	Thermonema rossianum DSM 10300	-2	strain
1883427	Actinobacteria bacterium	-2	species
56	Sorangium cellulosum	-2	species
663	Vibrio alginolyticus	-2	species
996	Flavobacterium columnare	-2	species
1074	Rhodoblastus acidophilus	-2	species
1589	Lactobacillus pentosus	-2	species
2173	Methanobrevibacter smithii	-2	species
2242	Halobacterium salinarum	-2	species
2252	Haloferax mediterranei	-2	species
5053	Aspergillus aculeatus	-2	species
5061	Aspergillus niger	-2	species
5580	Aureobasidium pullulans	-2	species
5599	Alternaria alternata	-2	species
28251	Ornithobacterium rhinotracheale	-2	species
29527	Syntrophobacter wolinii	-2	species
31910	Halovibrio variabilis	-2	species
35128	Thalassiosira pseudonana	-2	species
35761	Nocardioides sp.	-2	species
37099	Isochrysis galbana	-2	species
41067	Aspergillus candidus	-2	species
43928	Halobaculum gomorrense	-2	species
49252	Eucampia antarctica	-2	species
56780	Syntrophus aciditrophicus SB	-2	strain
68879	Penicillium paneum	-2	species
100884	Coprobacillus cateniformis	-2	species
106111	Pedobacter sp. KP-2	-2	species
121821	Roseinatronobacter thiooxidans	-2	species
137722	Azospirillum sp. B510	-2	strain
146919	Salinibacter ruber	-2	species
158847	Megamonas hypermegale	-2	species
159254	Parachlamydia acanthamoebae str. Hall's coccus	-2	strain
237727	Erythrobacter sp. NAP1	-2	species
264462	Bdellovibrio bacteriovorus HD100	-2	strain
264732	Moorella thermoacetica ATCC 39073	-2	strain
267632	uncultured Ochrobactrum sp.	-2	species
293091	Haloquadratum walsbyi	-2	species
309798	Coprothermobacter proteolyticus DSM 5265	-2	strain
324925	Pelodictyon phaeoclathratiforme BU-1	-2	strain
326442	Pseudoalteromonas translucida TAC125	-2	strain
332175	Desulfosalsimonas propionicica	-2	species
338966	Pelobacter propionicus DSM 2379	-2	strain
344747	Gimesia maris DSM 8797	-2	strain
376171	Haloplanus natans	-2	species
379066	Gemmatimonas aurantiaca T-27	-2	strain
394221	Maricaulis maris MCS10	-2	strain
395965	Methylocella silvestris BL2	-2	strain
401053	Terriglobus saanensis SP1PR4	-2	strain
405948	Saccharopolyspora erythraea NRRL 2338	-2	strain
412449	Leptospirillum ferrodiazotrophum	-2	species
446462	Actinosynnema mirum DSM 43827	-2	strain
453584	Rhodovulum kholense	-2	species
479435	Kribbella flavida DSM 17836	-2	strain
498761	Heliobacterium modesticaldum Ice1	-2	strain
507626	Halomonas chromatireducens	-2	species
521045	Kosmotoga olearia TBF 19.5.1	-2	strain
525367	Listeria grayi DSM 20601	-2	strain
526968	Bacillus cereus R309803	-2	strain
547558	Methanohalophilus mahii DSM 5219	-2	strain
555779	Desulfonatronospira thiodismutans ASO3-1	-2	strain
555874	Haloplanus vescus	-2	species
572479	Halanaerobium praevalens DSM 2228	-2	strain
573370	Desulfovibrio magneticus RS-1	-2	strain
574087	Acetohalobium arabaticum DSM 5501	-2	strain
595452	Rhodopirellula sp. SM49	-2	species
639282	Deferribacter desulfuricans SSM1	-2	strain
644966	Thermaerobacter marianensis DSM 12885	-2	strain
649743	Actinomyces sp. oral taxon 848 str. F0332	-2	strain
675814	Vibrio coralliilyticus ATCC BAA-450	-2	strain
694427	Paludibacter propionicigenes WB4	-2	strain
761659	Salinibacter ruber M8	-2	strain
765420	Oscillochloris trichoides DG-6	-2	strain
928729	Saccharomonospora halophila 8	-2	strain
1121018	Arsenophonus nasoniae DSM 15247	-2	strain
1121943	Halomonas lutea DSM 23508	-2	strain
1335746	Spiribacter salinus	-2	species
2747269	halophilic bacterium	-2	species
180	Leptospirillum ferrooxidans	-2	species
424	Methylomonas rubra	-2	species
837	Porphyromonas gingivalis	-2	species
959	Bdellovibrio bacteriovorus	-2	species
997	Eisenibacter elegans	-2	species
1015	Bergeyella zoohelcum	-2	species
1265	Ruminococcus flavefaciens	-2	species
2903	Emiliania huxleyi	-2	species
28262	Thermodesulfovibrio yellowstonii	-2	species
29917	Cladosporium cladosporioides	-2	species
44930	Natronobacterium gregoryi	-2	species
48157	Podospora curvicolla	-2	species
48729	Rhabdochromatium marinum	-2	species
60480	Shewanella sp. MR-4	-2	species
69783	Penicillium raistrickii	-2	species
69960	Rhodospira trueperi	-2	species
74386	Gracilibacillus halotolerans	-2	species
78329	Coenonia anatina	-2	species
85828	Pestalotiopsis microspora	-2	species
90973	Bacillus sp. TA2.A1	-2	species
91943	Hortaea werneckii	-2	species
92990	Trimmatostroma salinum	-2	species
114628	Alkaliphilus transvaalensis	-2	species
152573	Alkalimonas amylolytica	-2	species
188541	Stellarima microtrias	-2	species
241368	Desulfovibrio ferrophilus	-2	species
243231	Geobacter sulfurreducens PCA	-2	strain
269797	Methanosarcina barkeri str. Fusaro	-2	strain
290398	Chromohalobacter salexigens DSM 3043	-2	strain
313606	Microscilla marina ATCC 23134	-2	strain
332168	Halococcus hamelinensis	-2	species
342108	Magnetospirillum magneticum AMB-1	-2	strain
357809	Lachnoclostridium phytofermentans ISDg	-2	strain
367791	Flammeovirga yaeyamensis	-2	species
395019	Burkholderia multivorans ATCC 17616	-2	strain
412614	Vibrio cholerae 2740-80	-2	strain
416591	Pseudothermotoga lettingae TMO	-2	strain
438753	Azorhizobium caulinodans ORS 571	-2	strain
442899	Halolactibacillus alkaliphilus	-2	species
471854	Dyadobacter fermentans DSM 18053	-2	strain
477974	Candidatus Desulforudis audaxviator MP104C	-2	strain
485916	Desulfofarcimen acetoxidans DSM 771	-2	strain
517424	Salsuginibacillus halophilus	-2	species
518766	Rhodothermus marinus DSM 4252	-2	strain
525257	Chryseobacterium gleum ATCC 35910	-2	strain
525282	Finegoldia magna ATCC 53516	-2	strain
530564	Pirellula staleyi DSM 6068	-2	strain
537937	Bifidobacterium longum subsp. infantis CCUG 52486	-2	strain
543526	Haloterrigena turkmenica DSM 5511	-2	strain
547559	Natrialba magadii ATCC 43099	-2	strain
562969	Parvibaculum indicum	-2	species
591158	Streptomyces sp. AA4	-2	species
595453	Rhodopirellula sp. SM50	-2	species
660522	Haloplanus aerogenes	-2	species
670487	Oceanithermus profundus DSM 14977	-2	strain
749550	Escherichia coli MS 200-1	-2	strain
762903	Pseudopedobacter saltans DSM 12145	-2	strain
765067	Cutibacterium acnes HL053PA2	-2	strain
795797	Halalkalicoccus jeotgali B3	-2	strain
797210	Halopiger xanaduensis SH-6	-2	strain
797302	Halovivax ruber XH-70	-2	strain
913239	Riemerella anatipestifer RA-YM	-2	strain
942938	Alkalispirochaeta alkalica DSM 8900	-2	strain
1069082	Halomicrobium katesii DSM 19301	-2	strain
1122209	Marinospirillum alkaliphilum DSM 21637	-2	strain
1123234	Salinimicrobium terrae DSM 17865	-2	strain
1123239	Salsuginibacillus kocurii DSM 18087	-2	strain
1262400	Methanocalculus natronophilus	-2	species
1385511	Pontibacillus marinus BH030004 = DSM 16465	-2	strain
1869227	bacterium	-2	species
1872119	Acidobacterium sp.	-2	species
192	Azospirillum brasilense	-2	species
562	Escherichia coli	-2	species
666	Vibrio cholerae	-2	species
774	Bartonella bacilliformis	-2	species
883	Desulfovibrio vulgaris str. 'Miyazaki F'	-2	strain
891	Desulfuromonas acetoxidans	-2	species
989	Marinilabilia salmonicolor	-2	species
1026	Marinoscillum furvescens	-2	species
1757	Thermoanaerobacter ethanolicus	-2	species
1855	Frankia sp.	-2	species
2246	Haloferax volcanii	-2	species
5454	Ascochyta rabiei	-2	species
29295	halophilic archaeon	-2	species
29346	[Clostridium] paradoxum	-2	species
29355	Ruminiclostridium cellobioparum	-2	species
29918	Cladosporium herbarum	-2	species
36651	Penicillium digitatum	-2	species
45656	Desulfonema limicola	-2	species
55169	Botryosphaeria dothidea	-2	species
55601	Vibrio anguillarum	-2	species
69359	Thiohalocapsa halophila	-2	species
69768	Penicillium citreonigrum	-2	species
93683	Roseivivax halodurans	-2	species
96561	Desulfococcus oleovorans Hxd3	-2	strain
162209	Paenibacillus naphthalenovorans	-2	species
187272	Alkalilimnicola ehrlichii MLHE-1	-2	strain
194439	Chlorobaculum tepidum TLS	-2	strain
196162	Nocardioides sp. JS614	-2	species
223182	Halobacterium noricense	-2	species
224911	Bradyrhizobium diazoefficiens USDA 110	-2	strain
226126	Saccharomyces mikatae IFO 1815	-2	strain
281689	Desulfuromonas acetoxidans DSM 684	-2	strain
287752	Aurantimonas manganoxydans SI85-9A1	-2	strain
314230	Blastopirellula marina DSM 3645	-2	strain
314260	Parvularcula bermudensis HTCC2503	-2	strain
314278	Nitrococcus mobilis Nb-231	-2	strain
323259	Methanospirillum hungatei JF-1	-2	strain
326427	Chloroflexus aggregans DSM 9485	-2	strain
348780	Natronomonas pharaonis DSM 2160	-2	strain
349124	Halorhodospira halophila SL1	-2	strain
351348	Marinobacter hydrocarbonoclasticus VT8	-2	strain
378806	Stigmatella aurantiaca DW4/3-1	-2	strain
387889	Prauserella salsuginis	-2	species
426117	Methylobacterium sp. 4-46	-2	species
435590	Bacteroides vulgatus ATCC 8482	-2	strain
436907	Vanderwaltozyma polyspora DSM 70294	-2	strain
439495	Pseudovibrio sp. JE062	-2	species
457424	Bacteroides fragilis 3_1_12	-2	strain
467200	Streptomyces griseoflavus Tu4000	-2	strain
479432	Streptosporangium roseum DSM 43021	-2	strain
504472	Spirosoma linguale DSM 74	-2	strain
509191	Hungateiclostridium cellulolyticum CD2	-2	strain
523103	Trichophyton mentagrophytes	-2	species
525897	Desulfomicrobium baculatum DSM 4028	-2	strain
525903	Thermanaerovibrio acidaminovorans DSM 6589	-2	strain
553466	Halogranum rubrum	-2	species
589865	Desulfurivibrio alkaliphilus AHT 2	-2	strain
589924	Ferroglobus placidus DSM 10642	-2	strain
592010	Abiotrophia defectiva ATCC 49176	-2	strain
596151	Desulfovibrio fructosivorans JJ	-2	strain
622637	Methylocystis sp. ATCC 49242	-2	species
641491	Desulfovibrio desulfuricans ND132	-2	species
643867	Marivirga tractuosa DSM 4126	-2	strain
652017	Nesterenkonia sp. AN1	-2	species
655815	Zunongwangia profunda SM-A87	-2	strain
702452	Listeria seeligeri FSL S4-171	-2	strain
765912	Thioflavicoccus mobilis 8321	-2	strain
1121085	Bacillus aidingensis DSM 18341	-2	strain
1121915	Geoalkalibacter ferrihydriticus DSM 17813	-2	strain
1121945	Halorubrum ezzemoulense DSM 17463	-2	strain
2026239	Pusillimonas maritima	-2	species
154	Spirochaeta thermophila	-2	species
668	Aliivibrio fischeri	-2	species
982	Saccharicrinis fermentans	-2	species
1027	Microscilla marina	-2	species
2209	Methanosarcina mazei	-2	species
2734	Symbiobacterium thermophilum	-2	species
29549	Rhodothermus marinus	-2	species
34085	Riemerella anatipestifer	-2	species
36923	Diaporthe phaseolorum	-2	species
38986	Acholeplasma palmae	-2	species
41062	Aspergillus leporis	-2	species
45657	Desulfonema ishimotonii	-2	species
49447	Halochromatium salexigens	-2	species
52004	Natroniella acetigena	-2	species
52769	Actinomyces gerencseriae	-2	species
70792	Penicillium corylophilum	-2	species
76009	Fusibacter paucivorans	-2	species
139239	Pyrenophora lolii	-2	species
174315	Mycosphaerella sp. 2 SAP133	-2	species
214688	Gemmata obscuriglobus UQM 2246	-2	strain
274539	Chlorobaculum parvum	-2	species
313589	Janibacter sp. HTCC2649	-2	species
314254	Oceanicaulis sp. HTCC2633	-2	species
316067	Geobacter daltonii FRC-32	-2	strain
319629	Aspergillus brasiliensis	-2	species
321614	Parastagonospora nodorum SN15	-2	strain
365340	Rhodovulum imhoffii	-2	species
367189	Haladaptatus paucihalophilus	-2	species
370438	Pelotomaculum thermopropionicum SI	-2	strain
375929	Natranaerobius thermophilus	-2	species
