158	Treponema denticola	-2	species
387890	Prauserella aidingensis	-2	species
401526	Thermosinus carboxydivorans Nor1	-2	strain
402884	Cereibacter changlensis	-2	species
427923	Desulfurivibrio alkaliphilus	-2	species
432099	Kazachstania yakushimaensis	-2	species
445335	Clostridium botulinum NCTC 2916	-2	strain
446470	Stackebrandtia nassauensis DSM 44728	-2	strain
457391	Bacteroides sp. 3_1_33FAA	-2	species
457570	Natranaerobius thermophilus JW/NM-WN-LF	-2	strain
471855	Slackia heliotrinireducens DSM 20476	-2	strain
485913	Ktedonobacter racemifer DSM 44963	-2	strain
485917	Pedobacter heparinus DSM 2366	-2	strain
504728	Meiothermus ruber DSM 1279	-2	strain
519442	Halorhabdus utahensis DSM 12940	-2	strain
520487	Brucella suis bv. 3 str. 686	-2	strain
548474	Staphylococcus aureus subsp. aureus TCH130	-2	strain
566550	Hungatella hathewayi DSM 13479	-2	strain
577650	Desulfobulbus propionicus DSM 2032	-2	strain
621372	Paenibacillus sp. oral taxon 786 str. D14	-2	strain
643562	Pseudodesulfovibrio aespoeensis Aspo-2	-2	strain
649349	Leadbetterella byssophila DSM 17132	-2	strain
698827	Desulfonatronovibrio magnus	-2	species
714943	Mucilaginibacter paludis DSM 18603	-2	strain
744979	Ahrensia sp. R2A130	-2	species
768066	Halomonas elongata DSM 2581	-2	strain
858215	Thermoanaerobacterium xylanolyticum LX-11	-2	strain
887929	Pseudoramibacter alactolyticus ATCC 23263	-2	strain
1069448	Nitriliruptor alkaliphilus DSM 45188	-2	strain
1400303	Fuscopannaria maritima	-2	species
1906665	archaeon	-2	species
2081591	Parapyrenis maritima	-2	species
156	Treponema zuelzerae	-2	species
173	Leptospira interrogans	-2	species
669	Vibrio harveyi	-2	species
1087	Rhodovibrio salinarum	-2	species
1229	Nitrosococcus oceani	-2	species
1462	Geobacillus kaustophilus	-2	species
2257	Natronomonas pharaonis	-2	species
4932	Saccharomyces cerevisiae	-2	species
28122	Fibrobacter intestinalis	-2	species
28188	Capnocytophaga canimorsus	-2	species
33075	Acidobacterium capsulatum	-2	species
36874	Porphyromonas cangingivalis	-2	species
36907	Kazachstania telluris	-2	species
39778	Veillonella dispar	-2	species
49118	Candidatus Arthromitus sp. SFB-mouse	-2	species
53953	Pyrococcus horikoshii	-2	species
60847	Halogeometricum borinquense	-2	species
69895	Tindallia magadiensis	-2	species
70993	Flexithrix dorotheae	-2	species
91844	Candidatus Portiera aleyrodidarum	-2	species
104176	Oscillochloris trichoides	-2	species
106634	Thioalkalivibrio versutus	-2	species
171164	Halosimplex carlsbadense	-2	species
177437	Desulfobacterium autotrophicum HRM2	-2	strain
184592	Chaetoceros gracilis	-2	species
209897	Afifella pfennigii	-2	species
224324	Aquifex aeolicus VF5	-2	strain
240015	Acidobacterium capsulatum ATCC 51196	-2	strain
246197	Myxococcus xanthus DK 1622	-2	strain
257501	Candidatus Chlorothrix halophila	-2	species
264951	Byssochlamys spectabilis	-2	species
289376	Thermodesulfovibrio yellowstonii DSM 11347	-2	strain
292459	Symbiobacterium thermophilum IAM 14863	-2	strain
293826	Alkaliphilus metalliredigens QYMF	-2	strain
298653	Frankia sp. EAN1pec	-2	species
309800	Haloferax volcanii DS2	-2	strain
314231	Fulvimarina pelagi HTCC2506	-2	strain
314345	Mariprofundus ferrooxydans PV-1	-2	strain
316274	Herpetosiphon aurantiacus DSM 785	-2	strain
320502	Hungateiclostridium alkalicellulosi	-2	species
330214	Nitrospira defluvii	-2	species
331678	Chlorobium phaeobacteroides BS1	-2	strain
335543	Syntrophobacter fumaroxidans MPOB	-2	strain
338963	Pelobacter carbinolicus DSM 2380	-2	strain
338969	Rhodoferax ferrireducens T118	-2	strain
383372	Roseiflexus castenholzii DSM 13941	-2	strain
384765	Labrenzia aggregata IAM 12614	-2	strain
396595	Thioalkalivibrio sp. K90mix	-2	species
404589	Anaeromyxobacter sp. Fw109-5	-2	species
411459	Blautia obeum ATCC 29174	-2	strain
411463	Eubacterium ventriosum ATCC 27560	-2	strain
411467	Pseudoflavonifractor capillosus ATCC 29799	-2	strain
414684	Rhodospirillum centenum SW	-2	strain
422288	Beggiatoa sp. SS	-2	species
429009	Ammonifex degensii KC4	-2	strain
439235	Desulfatibacillum alkenivorans AK-01	-2	strain
443143	Geobacter sp. M18	-2	species
456320	Methanococcus voltae A3	-2	strain
469382	Halogeometricum borinquense DSM 11551	-2	strain
501479	Citreicella sp. SE45	-2	species
516466	Burkholderia sp. H160	-2	species
520488	Brucella suis bv. 4 str. 40	-2	strain
526222	Desulfovibrio salexigens DSM 2638	-2	strain
526227	Meiothermus silvanus DSM 9946	-2	strain
572477	Allochromatium vinosum DSM 180	-2	strain
595537	Variovorax paradoxus EPS	-2	strain
626939	Phascolarctobacterium succinatutens YIT 12067	-2	strain
656519	Halanaerobium hydrogeniformans	-2	species
717231	Flexistipes sinusarabici DSM 4947	-2	strain
746128	Aspergillus fumigatus	-2	species
867903	Thermaerobacter subterraneus DSM 13965	-2	strain
1122204	Marinococcus luteus	-2	species
1122601	Nesiotobacter exalbescens DSM 16456	-2	strain
1123236	Salinimonas chungwhensis DSM 16280	-2	strain
128	Isosphaera pallida	-2	species
147	Spirochaeta aurantia	-2	species
165	Treponema saccharophilum	-2	species
174	Leptospira borgpetersenii	-2	species
294	Pseudomonas fluorescens	-2	species
670	Vibrio parahaemolyticus	-2	species
777	Coxiella burnetii	-2	species
2047	Rothia dentocariosa	-2	species
5083	Penicillium canescens	-2	species
29290	Candidatus Magnetobacterium bavaricum	-2	species
36653	Penicillium commune	-2	species
49893	Holospora obtusa	-2	species
54767	Desulfovibrio indonesiensis	-2	species
63822	Penicillium spinulosum	-2	species
69787	Penicillium sclerotigenum	-2	species
107401	Tenacibaculum maritimum	-2	species
163503	Chaetoceros socialis	-2	species
179326	Schizothecium curvisporum	-2	species
180311	Hespellia stercorisuis	-2	species
188937	Methanosarcina acetivorans C2A	-2	strain
203122	Saccharophagus degradans 2-40	-2	strain
207559	Desulfovibrio alaskensis G20	-2	strain
243090	Rhodopirellula baltica SH 1	-2	strain
243233	Methylococcus capsulatus str. Bath	-2	strain
266117	Rubrobacter xylanophilus DSM 9941	-2	strain
269799	Geobacter metallireducens GS-15	-2	strain
270374	Marinobacter sp. ELB17	-2	species
290400	Jannaschia sp. CCS1	-2	species
309807	Salinibacter ruber DSM 13855	-2	strain
313596	Robiginitalea biformata HTCC2501	-2	strain
313603	Maribacter sp. HTCC2170	-2	species
324057	Paenibacillus sp. JDR-2	-2	species
340177	Chlorobium chlorochromatii CaD3	-2	strain
350688	Alkaliphilus oremlandii OhILAs	-2	strain
373903	Halothermothrix orenii H 168	-2	strain
387343	Halopiger xanaduensis	-2	species
396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	-2	strain
422289	Beggiatoa sp. PS	-2	species
428125	[Clostridium] leptum DSM 753	-2	strain
445336	Clostridium botulinum Bf	-2	strain
446471	Xylanimonas cellulosilytica DSM 15894	-2	strain
456482	Haemophilus influenzae HK1212	-2	strain
471852	Thermomonospora curvata DSM 43183	-2	strain
478801	Kytococcus sedentarius DSM 20547	-2	strain
485914	Halomicrobium mukohataei DSM 12286	-2	strain
492476	Hungateiclostridium thermocellum JW20	-2	strain
498848	Thermus aquaticus Y51MC23	-2	strain
517418	Chloroherpeton thalassium ATCC 35110	-2	strain
521674	Planctopirus limnophila DSM 3776	-2	strain
555079	Thermosediminibacter oceani DSM 16646	-2	strain
635013	Thermincola potens JR	-2	strain
637616	Methylophaga thiooxydans DMS010	-2	strain
644282	Desulfarculus baarsii DSM 2075	-2	strain
648757	Rhodomicrobium vannielii ATCC 17100	-2	strain
653733	Desulfurispirillum indicum S5	-2	strain
694430	Natronococcus occultus SP4	-2	strain
697282	Methylobacter tundripaludum SV96	-2	strain
717606	Paenibacillus curdlanolyticus YK9	-2	strain
926569	Anaerolinea thermophila UNI-1	-2	strain
926690	Haloplanus natans DSM 17983	-2	strain
1121087	Bacillus chagannorensis DSM 18086	-2	strain
1121463	Desulfovibrio senezii DSM 8436	-2	strain
1123275	Spirochaeta cellobiosiphila DSM 17781	-2	strain
1368474	Romboutsia sedimentorum	-2	species
GO:0005515	protein binding	-23	na
GO:0006790	sulfur compound metabolic process	-21	na
GO:0007165	signal transduction	-21	na
GO:0009056	catabolic process	-21	na
GO:0009987	cellular process	-21	na
GO:0015318	inorganic molecular entity transmembrane transporter activity	-23	na
GO:0015977	carbon fixation	-21	na
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	-23	na
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	-23	na
GO:0016721	oxidoreductase activity, acting on superoxide radicals as acceptor	-23	na
GO:0016772	transferase activity, transferring phosphorus-containing groups	-23	na
GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	-23	na
GO:0016835	carbon-oxygen lyase activity	-23	na
GO:0022804	active transmembrane transporter activity	-23	na
GO:0032501	multicellular organismal process	-21	na
GO:0034654	nucleobase-containing compound biosynthetic process	-21	na
GO:0040011	locomotion	-21	na
GO:0042221	response to chemical	-21	na
GO:0044237	cellular metabolic process	-21	na
GO:0044249	cellular biosynthetic process	-21	na
GO:0048878	chemical homeostasis	-21	na
GO:0050794	regulation of cellular process	-21	na
GO:0050896	response to stimulus	-21	na
GO:0098655	cation transmembrane transport	-21	na
GO:0140097	catalytic activity, acting on DNA	-23	na
GO:1901576	organic substance biosynthetic process	-21	na
GO:1990748	cellular detoxification	-21	na
ENVO:00002121	alkaline salt lake	-27	na
GO:0006807	nitrogen compound metabolic process	-21	na
GO:0009566	fertilization	-21	na
GO:0015075	ion transmembrane transporter activity	-23	na
GO:0015399	primary active transmembrane transporter activity	-23	na
GO:0015979	photosynthesis	-21	na
GO:0016462	pyrophosphatase activity	-23	na
GO:0016836	hydro-lyase activity	-23	na
GO:0032502	developmental process	-21	na
GO:0042625	ATPase-coupled ion transmembrane transporter activity	-23	na
GO:0043167	ion binding	-23	na
GO:0043603	cellular amide metabolic process	-21	na
GO:0044238	primary metabolic process	-21	na
GO:0044419	interspecies interaction between organisms	-21	na
GO:0046483	heterocycle metabolic process	-21	na
GO:0046903	secretion	-21	na
GO:0051716	cellular response to stimulus	-21	na
GO:0055114	oxidation-reduction process	-21	na
GO:0071684	organism emergence from protective structure	-21	na
ENVO:00002010	saline water	-27	na
ENVO:00003044	brine	-27	na
GO:0004089	carbonate dehydratase activity	-23	na
GO:0004601	peroxidase activity	-23	na
GO:0006091	generation of precursor metabolites and energy	-21	na
GO:0006725	cellular aromatic compound metabolic process	-21	na
GO:0006885	regulation of pH	-21	na
GO:0006950	response to stress	-21	na
GO:0006970	response to osmotic stress	-21	na
GO:0009058	biosynthetic process	-21	na
GO:0009605	response to external stimulus	-21	na
GO:0015980	energy derivation by oxidation of organic compounds	-21	na
GO:0016491	oxidoreductase activity	-23	na
GO:0016740	transferase activity	-23	na
GO:0016829	lyase activity	-23	na
GO:0017111	nucleoside-triphosphatase activity	-23	na
GO:0022853	active ion transmembrane transporter activity	-23	na
GO:0023052	signaling	-21	na
GO:0042538	hyperosmotic salinity response	-21	na
GO:0042626	ATPase-coupled transmembrane transporter activity	-23	na
GO:0043604	amide biosynthetic process	-21	na
GO:0051179	localization	-21	na
GO:0055080	cation homeostasis	-21	na
GO:0060089	molecular transducer activity	-23	na
GO:0065007	biological regulation	-21	na
ENVO:00000054	saline marsh	-27	na
ENVO:00002252	solonchak	-27	na
GO:0000003	reproduction	-21	na
GO:0003008	system process	-21	na
GO:0003674	molecular_function	-23	na
GO:0004497	monooxygenase activity	-23	na
GO:0005391	sodium:potassium-exchanging ATPase activity	-23	na
GO:0006793	phosphorus metabolic process	-21	na
GO:0008150	biological_process	-21	na
GO:0008324	cation transmembrane transporter activity	-23	na
GO:0009059	macromolecule biosynthetic process	-21	na
GO:0010248	establishment or maintenance of transmembrane electrochemical gradient	-21	na
GO:0015077	monovalent inorganic cation transmembrane transporter activity	-23	na
GO:0015662	ion transmembrane transporter activity, phosphorylative mechanism	-23	na
GO:0016830	carbon-carbon lyase activity	-23	na
GO:0016887	ATPase activity	-23	na
GO:0019829	ATPase-coupled cation transmembrane transporter activity	-23	na
GO:0030545	receptor regulator activity	-23	na
GO:0034641	cellular nitrogen compound metabolic process	-21	na
GO:0038023	signaling receptor activity	-23	na
GO:0044267	cellular protein metabolic process	-21	na
GO:0046873	metal ion transmembrane transporter activity	-23	na
GO:0048856	anatomical structure development	-21	na
GO:0065008	regulation of biological quality	-21	na
GO:0090304	nucleic acid metabolic process	-21	na
GO:0097237	cellular response to toxic substance	-21	na
ENVO:00000055	saline evaporation pond	-27	na
ENVO:00000279	saline pan	-27	na
ENVO:00002012	hypersaline water	-27	na
GO:0006139	nucleobase-containing compound metabolic process	-21	na
GO:0006810	transport	-21	na
GO:0006972	hyperosmotic response	-21	na
GO:0008152	metabolic process	-21	na
GO:0009651	response to salt stress	-21	na
GO:0015672	monovalent inorganic cation transport	-21	na
GO:0016831	carboxy-lyase activity	-23	na
GO:0022900	electron transport chain	-21	na
GO:0030546	signaling receptor activator activity	-23	na
GO:0034220	ion transmembrane transport	-21	na
GO:0040007	growth	-21	na
GO:0042592	homeostatic process	-21	na
GO:0043170	macromolecule metabolic process	-21	na
GO:0050789	regulation of biological process	-21	na
GO:0065009	regulation of molecular function	-21	na
GO:0070887	cellular response to chemical stimulus	-21	na
GO:0098754	detoxification	-21	na
GO:1901564	organonitrogen compound metabolic process	-21	na
ENVO:00000240	saline wetland	-27	na
GO:0006113	fermentation	-21	na
GO:0006811	ion transport	-21	na
GO:0007154	cell communication	-21	na
GO:0007275	multicellular organism development	-21	na
GO:0007610	behavior	-21	na
GO:0008554	sodium transmembrane transporter activity, phosphorylative mechanism	-23	na
GO:0009628	response to abiotic stimulus	-21	na
GO:0009636	response to toxic substance	-21	na
GO:0015079	potassium ion transmembrane transporter activity	-23	na
GO:0016787	hydrolase activity	-23	na
GO:0019419	sulfate reduction	-21	na
GO:0019438	aromatic compound biosynthetic process	-21	na
GO:0019953	sexual reproduction	-21	na
GO:0044281	small molecule metabolic process	-21	na
GO:0044403	symbiotic process	-21	na
GO:0044703	multi-organism reproductive process	-21	na
GO:0051234	establishment of localization	-21	na
GO:0055067	monovalent inorganic cation homeostasis	-21	na
GO:0071704	organic substance metabolic process	-21	na
GO:0097159	organic cyclic compound binding	-23	na
GO:0098660	inorganic ion transmembrane transport	-21	na
GO:0098771	inorganic ion homeostasis	-21	na
GO:1901360	organic cyclic compound metabolic process	-21	na
ENVO:00000017	saline hydrographic feature	-27	na
ENVO:01000022	marine salt marsh biome	-27	na
GO:0098772	molecular function regulator	-23	na
GO:0003824	catalytic activity	-23	na
GO:0003987	acetate-CoA ligase activity	-23	na
GO:0004096	catalase activity	-23	na
GO:0005102	signaling receptor binding	-23	na
GO:0005179	hormone activity	-23	na
GO:0005198	structural molecule activity	-23	na
GO:0005215	transporter activity	-23	na
GO:0005488	binding	-23	na
GO:0006796	phosphate-containing compound metabolic process	-21	na
GO:0006812	cation transport	-21	na
GO:0007552	metamorphosis	-21	na
GO:0010467	gene expression	-21	na
GO:0016779	nucleotidyltransferase activity	-23	na
GO:0016788	hydrolase activity, acting on ester bonds	-23	na
GO:0016798	hydrolase activity, acting on glycosyl bonds	-23	na
GO:0018130	heterocycle biosynthetic process	-21	na
GO:0022857	transmembrane transporter activity	-23	na
GO:0030104	water homeostasis	-21	na
GO:0044271	cellular nitrogen compound biosynthetic process	-21	na
GO:0045851	pH reduction	-21	na
GO:0055085	transmembrane transport	-21	na
GO:0098869	cellular oxidant detoxification	-21	na
GO:1901566	organonitrogen compound biosynthetic process	-21	na
GO:0003735	structural constituent of ribosome	-23	na
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	-23	na
GO:0005216	ion channel activity	-23	na
GO:0006259	DNA metabolic process	-21	na
GO:0007586	digestion	-21	na
GO:0008233	peptidase activity	-23	na
GO:0008556	potassium transmembrane transporter activity, phosphorylative mechanism	-23	na
GO:0009055	electron transfer activity	-23	na
GO:0015081	sodium ion transmembrane transporter activity	-23	na
GO:0015267	channel activity	-23	na
GO:0016209	antioxidant activity	-23	na
GO:0016301	kinase activity	-23	na
GO:0016310	phosphorylation	-21	na
GO:0016817	hydrolase activity, acting on acid anhydrides	-23	na
GO:0019538	protein metabolic process	-21	na
GO:0022414	reproductive process	-21	na
GO:0022803	passive transmembrane transporter activity	-23	na
GO:0022890	inorganic cation transmembrane transporter activity	-23	na
GO:0034645	cellular macromolecule biosynthetic process	-21	na
GO:0035188	hatching	-21	na
GO:0043884	CO-methylating acetyl-CoA synthase activity	-23	na
GO:0044260	cellular macromolecule metabolic process	-21	na
GO:0046481	digalactosyldiacylglycerol synthase activity	-23	na
GO:0048018	receptor ligand activity	-23	na
GO:0050801	ion homeostasis	-21	na
GO:0051704	multi-organism process	-21	na
GO:0098662	inorganic cation transmembrane transport	-21	na
GO:0140096	catalytic activity, acting on a protein	-23	na
GO:1901362	organic cyclic compound biosynthetic process	-21	na
GO:1901575	organic substance catabolic process	-21	na
ENVO:00000019	saline lake	-27	na
ENVO:00002209	saline lake sediment	-27	na
GO:0098772	GO:0098772	-23	na
