SourceNode	TargetNode	Weight	SourceLayer	TargetLayer	Channel
ENVO:00000019	1069448	3	-27	-2	knowledge
ENVO:00000019	1121018	3	-27	-2	knowledge
ENVO:00000019	1121085	3	-27	-2	knowledge
ENVO:00000019	1121087	3	-27	-2	knowledge
ENVO:00000019	1121915	3	-27	-2	knowledge
ENVO:00000019	1122130	3	-27	-2	knowledge
ENVO:00000019	1122209	3	-27	-2	knowledge
ENVO:00000019	1123231	3	-27	-2	knowledge
ENVO:00000019	1123234	3	-27	-2	knowledge
ENVO:00000019	1123239	3	-27	-2	knowledge
ENVO:00000019	121821	3	-27	-2	knowledge
ENVO:00000019	1408424	3	-27	-2	knowledge
ENVO:00000019	320502	3	-27	-2	knowledge
ENVO:00000019	332175	3	-27	-2	knowledge
ENVO:00000019	387889	3	-27	-2	knowledge
ENVO:00000019	387890	3	-27	-2	knowledge
ENVO:00000019	393762	3	-27	-2	knowledge
ENVO:00000019	396595	3	-27	-2	knowledge
ENVO:00000019	426128	3	-27	-2	knowledge
ENVO:00000019	441209	3	-27	-2	knowledge
ENVO:00000019	442899	3	-27	-2	knowledge
ENVO:00000019	485914	3	-27	-2	knowledge
ENVO:00000019	517424	3	-27	-2	knowledge
ENVO:00000019	519442	3	-27	-2	knowledge
ENVO:00000019	547558	3	-27	-2	knowledge
ENVO:00000019	555088	3	-27	-2	knowledge
ENVO:00000019	555779	3	-27	-2	knowledge
ENVO:00000019	572479	3	-27	-2	knowledge
ENVO:00000019	694430	3	-27	-2	knowledge
ENVO:00000019	74386	3	-27	-2	knowledge
ENVO:00000019	889378	3	-27	-2	knowledge
ENVO:00000019	927658	3	-27	-2	knowledge
ENVO:00000019	942938	3	-27	-2	knowledge
ENVO:00000054	1123275	3	-27	-2	knowledge
ENVO:00000054	203122	3	-27	-2	knowledge
ENVO:00000054	203122	4	-27	-2	knowledge
ENVO:00000054	456320	3	-27	-2	knowledge
ENVO:00000054	456320	4	-27	-2	knowledge
ENVO:00000054	485914	3	-27	-2	knowledge
ENVO:00000054	485914	4	-27	-2	knowledge
ENVO:00000054	69960	3	-27	-2	knowledge
ENVO:00000054	69960	4	-27	-2	knowledge
ENVO:00000054	765912	4	-27	-2	knowledge
ENVO:00000054	883	3	-27	-2	knowledge
ENVO:00000054	928729	4	-27	-2	knowledge
ENVO:00000055	1121463	3	-27	-2	knowledge
ENVO:00000055	1121942	3	-27	-2	knowledge
ENVO:00000055	1123236	3	-27	-2	knowledge
ENVO:00000055	1385511	3	-27	-2	knowledge
ENVO:00000055	184067	3	-27	-2	knowledge
ENVO:00000055	257501	3	-27	-2	knowledge
ENVO:00000055	290398	3	-27	-2	knowledge
ENVO:00000055	469382	3	-27	-2	knowledge
ENVO:00002010	1069082	3	-27	-2	knowledge
ENVO:00002010	1121942	3	-27	-2	knowledge
ENVO:00002010	1121943	3	-27	-2	knowledge
ENVO:00002010	1121945	3	-27	-2	knowledge
ENVO:00002010	1122204	3	-27	-2	knowledge
ENVO:00002010	1122214	3	-27	-2	knowledge
ENVO:00002010	1122601	3	-27	-2	knowledge
ENVO:00002010	1122959	3	-27	-2	knowledge
ENVO:00002010	1313301	3	-27	-2	knowledge
ENVO:00002010	756272	3	-27	-2	knowledge
ENVO:00002010	797210	3	-27	-2	knowledge
ENVO:00002010	797302	3	-27	-2	knowledge
ENVO:00002012	926690	3	-27	-2	knowledge
ENVO:00002121	1069448	3	-27	-2	knowledge
ENVO:00002121	1121087	3	-27	-2	knowledge
ENVO:00002121	1121915	3	-27	-2	knowledge
ENVO:00002121	1122130	3	-27	-2	knowledge
ENVO:00002121	1122209	3	-27	-2	knowledge
ENVO:00002121	1123231	3	-27	-2	knowledge
ENVO:00002121	1123239	3	-27	-2	knowledge
ENVO:00002121	121821	3	-27	-2	knowledge
ENVO:00002121	1408424	3	-27	-2	knowledge
ENVO:00002121	320502	3	-27	-2	knowledge
ENVO:00002121	393762	3	-27	-2	knowledge
ENVO:00002121	396595	3	-27	-2	knowledge
ENVO:00002121	426128	3	-27	-2	knowledge
ENVO:00002121	441209	3	-27	-2	knowledge
ENVO:00002121	442899	3	-27	-2	knowledge
ENVO:00002121	517424	3	-27	-2	knowledge
ENVO:00002121	555088	3	-27	-2	knowledge
ENVO:00002121	555779	3	-27	-2	knowledge
ENVO:00002121	694430	3	-27	-2	knowledge
ENVO:00002121	889378	3	-27	-2	knowledge
ENVO:00002121	927658	3	-27	-2	knowledge
ENVO:00002121	942938	3	-27	-2	knowledge
ENVO:00002209	442899	3	-27	-2	knowledge
ENVO:00002209	517424	3	-27	-2	knowledge
ENVO:00002209	889453	3	-27	-2	knowledge
ENVO:00003044	717231	3	-27	-2	knowledge
ENVO:00003044	889378	3	-27	-2	knowledge
ENVO:00002121	52004	4.83149716003937	-27	-2	textmining
ENVO:00002121	69895	4.94874880461194	-27	-2	textmining
ENVO:00002209	768733	4.81870439858796	-27	-2	textmining
ENVO:00000055	660522	4.90963506047023	-27	-2	textmining
ENVO:01000022	2081591	4.93099143454844	-27	-2	textmining
ENVO:01000022	1400303	4.87102297433476	-27	-2	textmining
ENVO:00002209	1368474	5.37904301040299	-27	-2	textmining
ENVO:00002010	668	5.05454760552954	-27	-2	textmining
ENVO:00000055	GO:0046481	5.6501068482133	-27	-23	textmining
ENVO:00002010	GO:0010248	4.86478988713045	-27	-21	textmining
ENVO:00002209	766136	5.0328941767828	-27	-2	textmining
ENVO:00002010	GO:0055114	5.94537949371276	-27	-21	textmining
ENVO:00002010	GO:0015081	5.19845480397516	-27	-23	textmining
ENVO:00002209	698827	5.00518019146831	-27	-2	textmining
ENVO:00002010	GO:0043167	4.94990399953394	-27	-23	textmining
ENVO:00002010	GO:0015662	5.28493412805244	-27	-23	textmining
ENVO:01000022	240419	5.52139856419102	-27	-2	textmining
ENVO:00002010	GO:0009636	5.39177680139551	-27	-21	textmining
ENVO:00003044	GO:0009987	5.40623141723622	-27	-21	textmining
ENVO:00000055	1335746	5.24517088435361	-27	-2	textmining
ENVO:00002010	GO:1901362	5.0147869845409	-27	-21	textmining
ENVO:00002012	GO:0016787	5.19613105326682	-27	-23	textmining
ENVO:00002010	GO:0009651	4.91553483365016	-27	-21	textmining
ENVO:00002010	GO:0009055	5.4796966205409	-27	-23	textmining
ENVO:00002010	GO:0004089	4.9631637259974	-27	-23	textmining
ENVO:00000054	1869227	4.96460429940708	-27	-2	textmining
ENVO:00002010	GO:0006810	6.0163308163109	-27	-21	textmining
ENVO:00002010	GO:0042221	5.53101311698868	-27	-21	textmining
ENVO:00002010	GO:0006725	5.17612926154185	-27	-21	textmining
ENVO:00002010	GO:0044403	4.87398872857346	-27	-21	textmining
ENVO:00002010	GO:0006970	4.97255664049544	-27	-21	textmining
ENVO:00002010	GO:0044281	5.06683534579759	-27	-21	textmining
ENVO:00002010	GO:0045851	5.64183314727099	-27	-21	textmining
ENVO:00002010	GO:0003008	5.01842099615009	-27	-21	textmining
ENVO:00002010	GO:0040007	6.29934398663832	-27	-21	textmining
ENVO:00002010	GO:0006950	5.23037627292472	-27	-21	textmining
ENVO:00002010	GO:0008150	6.82593022965776	-27	-21	textmining
ENVO:00002010	GO:0005515	5.50592774643332	-27	-23	textmining
ENVO:00002012	GO:0009987	5.41976137010956	-27	-21	textmining
ENVO:00000055	2242	5.45592270149552	-27	-2	textmining
ENVO:00002010	GO:0006812	5.01458710595682	-27	-21	textmining
ENVO:00002121	106634	4.81512233795732	-27	-2	textmining
ENVO:00002010	GO:1901566	5.04113662020911	-27	-21	textmining
ENVO:00002010	GO:0016830	4.97955560956238	-27	-23	textmining
ENVO:00002010	GO:0022803	5.11931430176678	-27	-23	textmining
ENVO:00002012	GO:0016491	5.20296103525492	-27	-23	textmining
ENVO:00000240	GO:0044237	4.9158571145543	-27	-21	textmining
ENVO:00002010	GO:0043170	5.58403532819424	-27	-21	textmining
ENVO:00002010	GO:0015318	5.51630020849222	-27	-23	textmining
ENVO:00000019	2747269	5.58941591539213	-27	-2	textmining
ENVO:00002010	GO:0022857	5.74039462785448	-27	-23	textmining
ENVO:00002010	GO:0009605	4.82920536686023	-27	-21	textmining
ENVO:00002010	GO:0007165	5.15852122072849	-27	-21	textmining
ENVO:00002010	GO:0051704	5.47002544665578	-27	-21	textmining
ENVO:00000055	2238	4.89021273125997	-27	-2	textmining
ENVO:00002010	GO:0016684	5.23280209144359	-27	-23	textmining
ENVO:00002010	GO:0009566	5.41216835100637	-27	-21	textmining
ENVO:00002010	GO:0050896	5.90275655501559	-27	-21	textmining
ENVO:00002012	GO:0044237	5.20535579196746	-27	-21	textmining
ENVO:00002010	GO:0098772	5.54433994333331	-27	-23	textmining
ENVO:00002010	GO:0005179	5.12505765132041	-27	-23	textmining
ENVO:00002010	GO:0016788	5.44979858944451	-27	-23	textmining
ENVO:00002010	GO:0044419	5.13630791661541	-27	-21	textmining
ENVO:00000240	GO:0003824	5.4542497842093	-27	-23	textmining
ENVO:00002010	GO:0016462	5.36226409873704	-27	-23	textmining
ENVO:00002121	375929	4.84018212242561	-27	-2	textmining
ENVO:00002012	GO:0005488	5.4145861979665	-27	-23	textmining
ENVO:00000240	GO:0009987	5.02734009579909	-27	-21	textmining
ENVO:00002010	GO:0006811	5.31377967734452	-27	-21	textmining
ENVO:00000019	2242	4.88778629112996	-27	-2	textmining
ENVO:01000022	2026239	4.93099143454844	-27	-2	textmining
ENVO:00003044	GO:0071704	4.95015347660849	-27	-21	textmining
ENVO:00002010	GO:0008554	5.35897860688052	-27	-23	textmining
ENVO:00002010	GO:0009628	5.17994465171109	-27	-21	textmining
ENVO:00002012	562	4.94154235731374	-27	-2	textmining
ENVO:00002010	GO:0022414	5.31233126682251	-27	-21	textmining
ENVO:00002010	GO:0006885	5.64520242503958	-27	-21	textmining
ENVO:00003044	GO:0044237	5.19082097176815	-27	-21	textmining
ENVO:00002010	55601	5.18088235779822	-27	-2	textmining
ENVO:00002010	GO:0043604	4.8271471862329	-27	-21	textmining
ENVO:00002010	GO:0034645	5.07699191279043	-27	-21	textmining
ENVO:00002012	GO:0043884	5.23576615610983	-27	-23	textmining
ENVO:00002010	GO:0055085	5.24871324815916	-27	-21	textmining
ENVO:00000240	GO:0005488	5.06032131252027	-27	-23	textmining
ENVO:00000054	GO:0003824	5.45245658154734	-27	-23	textmining
ENVO:00002010	GO:0016829	5.53232740503839	-27	-23	textmining
ENVO:00002012	GO:0016740	5.00918423064965	-27	-23	textmining
ENVO:00002010	2903	4.99610115460935	-27	-2	textmining
ENVO:00000240	GO:0003674	5.67637815735492	-27	-23	textmining
ENVO:00002010	GO:0022804	5.3268445615643	-27	-23	textmining
ENVO:00000054	GO:0009987	5.02584527252362	-27	-21	textmining
ENVO:00002010	GO:0006796	5.02206656660774	-27	-21	textmining
ENVO:00002010	GO:0044260	5.27260768321356	-27	-21	textmining
ENVO:00002010	669	5.17170079640635	-27	-2	textmining
ENVO:00000017	1869227	4.95588188995833	-27	-2	textmining
ENVO:00002010	GO:0044237	6.04768780033889	-27	-21	textmining
ENVO:00002010	GO:0006259	4.84130833313419	-27	-21	textmining
ENVO:00000054	GO:0008150	5.52380546242198	-27	-21	textmining
ENVO:00002010	GO:0004096	5.15047497927978	-27	-23	textmining
ENVO:00002010	GO:0005215	5.76814008141832	-27	-23	textmining
ENVO:00002010	GO:0022890	5.41205454811914	-27	-23	textmining
ENVO:00000240	GO:0008152	5.2480424653219	-27	-21	textmining
ENVO:00002010	GO:0009059	5.10182290445047	-27	-21	textmining
ENVO:00002010	GO:0040011	4.90175775194748	-27	-21	textmining
ENVO:00002010	GO:0030545	5.31489128601077	-27	-23	textmining
ENVO:00002010	GO:0015977	4.89584477439188	-27	-21	textmining
ENVO:00003044	GO:0050896	4.96699141551433	-27	-21	textmining
ENVO:00002010	GO:0016798	5.26346937427178	-27	-23	textmining
ENVO:00002010	GO:0016818	5.36317805280007	-27	-23	textmining
ENVO:00002010	GO:0003824	6.75747178390307	-27	-23	textmining
ENVO:00000054	GO:0071704	4.82113347394257	-27	-21	textmining
ENVO:00002010	GO:0015075	5.57165022867792	-27	-23	textmining
ENVO:00002010	670	5.8145079767846	-27	-2	textmining
ENVO:00002010	GO:1901576	5.44386348414181	-27	-21	textmining
ENVO:00002010	GO:0003674	6.95115513082825	-27	-23	textmining
ENVO:00002010	GO:0006091	5.63121363092474	-27	-21	textmining
ENVO:00003044	1869227	5.5405484330184	-27	-2	textmining
ENVO:00002012	GO:0009058	5.62830975135758	-27	-21	textmining
ENVO:00002010	GO:0046873	5.10580816844823	-27	-23	textmining
ENVO:00002010	GO:0009987	6.3144171393627	-27	-21	textmining
ENVO:00002010	GO:0042626	5.20827474942112	-27	-23	textmining
ENVO:00002010	GO:0017111	5.34842146730609	-27	-23	textmining
ENVO:00000054	GO:0003674	5.6751950187557	-27	-23	textmining
ENVO:00002010	GO:0051716	5.55796163643785	-27	-21	textmining
ENVO:00002010	GO:0007552	4.86458541380422	-27	-21	textmining
ENVO:00000017	GO:0008150	4.86291176594526	-27	-21	textmining
ENVO:00002010	GO:0015399	5.21519403794413	-27	-23	textmining
ENVO:00002010	GO:0009056	5.73874660164523	-27	-21	textmining
ENVO:00002012	GO:0044238	4.83570374278024	-27	-21	textmining
ENVO:00003044	GO:0016740	4.99475605072333	-27	-23	textmining
ENVO:00003044	GO:0055114	5.09369484715835	-27	-21	textmining
ENVO:00000055	1906665	4.83608542667933	-27	-2	textmining
ENVO:00002010	GO:0004497	4.94015659911574	-27	-23	textmining
ENVO:00002010	GO:0019438	4.96823191187936	-27	-21	textmining
ENVO:00002010	GO:0015079	5.05465670460404	-27	-23	textmining
ENVO:00002010	GO:0016209	5.82869288944507	-27	-23	textmining
ENVO:00002010	GO:0098655	4.93288596198898	-27	-21	textmining
ENVO:00002012	GO:0006807	4.81094649951247	-27	-21	textmining
ENVO:00002010	GO:0016836	4.96434913828178	-27	-23	textmining
ENVO:00002010	GO:0007586	4.80554944488771	-27	-21	textmining
ENVO:00002010	GO:1901564	5.39602351733267	-27	-21	textmining
ENVO:00002010	GO:0007154	5.23360350357491	-27	-21	textmining
ENVO:00002010	GO:0032501	5.72048491957796	-27	-21	textmining
ENVO:00002012	GO:0008152	5.671454203045	-27	-21	textmining
ENVO:00003044	GO:0008152	5.66168170834706	-27	-21	textmining
ENVO:00000055	146919	6.04195619442042	-27	-2	textmining
ENVO:00000017	2242	4.99956157405469	-27	-2	textmining
ENVO:00000055	29295	6.16737210871561	-27	-2	textmining
ENVO:00002010	562	5.79901836058389	-27	-2	textmining
ENVO:00002012	GO:0008150	5.74104239503902	-27	-21	textmining
ENVO:00002010	GO:0030104	5.38755195056414	-27	-21	textmining
ENVO:00002010	GO:0048018	5.31752239837626	-27	-23	textmining
ENVO:00002010	GO:0022900	5.01089192296675	-27	-21	textmining
ENVO:00003044	GO:0006091	4.87574863254336	-27	-21	textmining
ENVO:00002010	GO:0034641	5.34838121969102	-27	-21	textmining
ENVO:00002010	GO:0008233	5.05122385806321	-27	-23	textmining
ENVO:00002010	GO:0034220	5.07356625310165	-27	-21	textmining
ENVO:00002010	GO:0016740	5.87149600823535	-27	-23	textmining
ENVO:00000019	29295	5.62860160583446	-27	-2	textmining
ENVO:00002010	110766	4.8188618399458	-27	-2	textmining
ENVO:00002010	1869227	7.02776676123463	-27	-2	textmining
ENVO:00002010	GO:0065008	5.65909911377769	-27	-21	textmining
ENVO:00002010	GO:0065009	5.0986182128057	-27	-21	textmining
ENVO:00002010	GO:0044271	5.22893083648251	-27	-21	textmining
ENVO:00002010	GO:0046483	5.15655707371299	-27	-21	textmining
ENVO:00002010	GO:0006139	5.10135426603362	-27	-21	textmining
ENVO:00002012	GO:0071704	4.96893729920491	-27	-21	textmining
ENVO:00002012	GO:0003674	5.90872957880517	-27	-23	textmining
ENVO:00003044	GO:0005488	5.41402325105238	-27	-23	textmining
ENVO:00002010	GO:0015980	5.32932522126758	-27	-21	textmining
ENVO:00002010	GO:0016772	5.49988739611301	-27	-23	textmining
ENVO:00002010	GO:0010467	5.18996990435157	-27	-21	textmining
ENVO:00002010	GO:0008152	6.48455108149802	-27	-21	textmining
ENVO:00002010	GO:0004553	5.2534828487284	-27	-23	textmining
ENVO:00002010	GO:0015979	5.53071882995136	-27	-21	textmining
ENVO:00002010	GO:0140096	5.3186429834017	-27	-23	textmining
ENVO:00002012	GO:0016209	5.0411561195763	-27	-23	textmining
ENVO:00002010	GO:0000003	5.52468409175544	-27	-21	textmining
ENVO:00002010	GO:0097159	4.80428628362379	-27	-23	textmining
ENVO:00002010	GO:0140097	5.03166373360964	-27	-23	textmining
ENVO:00002010	GO:0030546	5.29985944422818	-27	-23	textmining
ENVO:00002010	GO:0005198	4.91555725405658	-27	-23	textmining
ENVO:00002010	GO:0042592	5.67849635802666	-27	-21	textmining
ENVO:00002010	GO:0018130	4.9752936072309	-27	-21	textmining
ENVO:00002010	GO:1990748	5.28524718509102	-27	-21	textmining
ENVO:00000055	60847	4.95489740788895	-27	-2	textmining
ENVO:00002010	GO:0046903	4.80678220787197	-27	-21	textmining
ENVO:00002012	GO:0055114	5.10514351117464	-27	-21	textmining
ENVO:00002012	GO:0003824	5.74278761594808	-27	-23	textmining
ENVO:00002010	35128	4.9249416260967	-27	-2	textmining
ENVO:00002010	GO:0016787	6.16970129378888	-27	-23	textmining
ENVO:00002012	1869227	5.56345370549622	-27	-2	textmining
ENVO:00002010	GO:0098660	4.97794284055658	-27	-21	textmining
ENVO:00002010	GO:0051179	6.03427722969754	-27	-21	textmining
ENVO:00002010	GO:0051234	6.01610880172134	-27	-21	textmining
ENVO:00002010	GO:0032502	5.51480649480395	-27	-21	textmining
ENVO:00002012	GO:0050896	4.98042275878672	-27	-21	textmining
ENVO:00002010	GO:0005488	6.23093647055433	-27	-23	textmining
ENVO:00000240	GO:0008150	5.52825645114664	-27	-21	textmining
ENVO:00003044	GO:0009058	5.62582390037907	-27	-21	textmining
ENVO:00002010	GO:0043603	4.84481572405568	-27	-21	textmining
ENVO:00002010	GO:0015672	4.9641440177616	-27	-21	textmining
ENVO:00002010	672	5.78952775798085	-27	-2	textmining
ENVO:00002010	GO:0016301	5.11505921575705	-27	-23	textmining
ENVO:00002010	GO:1901360	5.20805211716367	-27	-21	textmining
ENVO:00002010	GO:0034654	4.89616377552694	-27	-21	textmining
ENVO:00002010	GO:0006113	5.04251470923896	-27	-21	textmining
ENVO:00002010	GO:0060089	5.0427920290019	-27	-23	textmining
ENVO:00003044	GO:0044238	4.81920582886025	-27	-21	textmining
ENVO:00003044	GO:0008150	5.72733900351716	-27	-21	textmining
ENVO:00002010	GO:0016705	4.91466095151291	-27	-23	textmining
ENVO:00002010	GO:0050789	5.38539780068662	-27	-21	textmining
ENVO:00002010	GO:0044703	5.28158436315339	-27	-21	textmining
ENVO:00002010	GO:0006807	5.61234232623711	-27	-21	textmining
ENVO:00002010	GO:0023052	5.29912234951122	-27	-21	textmining
ENVO:00000017	2747269	5.69131995024345	-27	-2	textmining
ENVO:00002010	GO:0044267	4.93052595194156	-27	-21	textmining
ENVO:00002010	GO:0050801	5.64608158124297	-27	-21	textmining
ENVO:00002010	GO:0016835	5.05595962527516	-27	-23	textmining
ENVO:00002010	GO:0019953	5.45410712220085	-27	-21	textmining
ENVO:00000017	146919	5.55903481576286	-27	-2	textmining
ENVO:00002010	GO:0004601	5.21274887798475	-27	-23	textmining
ENVO:00000054	GO:0044237	4.91494176440709	-27	-21	textmining
ENVO:00002010	GO:0005391	5.35714612435432	-27	-23	textmining
ENVO:00002012	GO:0006091	4.89042367584114	-27	-21	textmining
ENVO:00002010	GO:0044249	5.40669938731735	-27	-21	textmining
ENVO:00000017	91943	5.15156333420081	-27	-2	textmining
ENVO:00000017	29295	5.72416945367596	-27	-2	textmining
ENVO:00002010	GO:0038023	4.86316211571998	-27	-23	textmining
ENVO:00002010	GO:0071704	5.81843141281832	-27	-21	textmining
ENVO:00002010	GO:0006972	4.89248410814192	-27	-21	textmining
ENVO:00003044	GO:0040007	5.10247251829291	-27	-21	textmining
ENVO:00002010	GO:0098869	5.28418560383974	-27	-21	textmining
ENVO:00002010	GO:0098754	5.38941249766217	-27	-21	textmining
ENVO:00002010	GO:0042538	4.88425178905025	-27	-21	textmining
ENVO:00000240	GO:0016787	4.85335559856704	-27	-23	textmining
ENVO:00002010	GO:0003735	4.944536987165	-27	-23	textmining
ENVO:00002010	GO:0016721	4.80306692923543	-27	-23	textmining
ENVO:00003044	562	4.93435822891099	-27	-2	textmining
ENVO:00000055	3046	5.01379885885963	-27	-2	textmining
ENVO:00002010	GO:0048878	5.83111521844149	-27	-21	textmining
ENVO:00002010	1883427	5.19508794314063	-27	-2	textmining
ENVO:00003044	GO:0003824	5.72886112407349	-27	-23	textmining
ENVO:00002010	GO:0015267	5.11213775931852	-27	-23	textmining
ENVO:00000055	91943	5.58310121457316	-27	-2	textmining
ENVO:00000054	GO:0016787	4.8522069579095	-27	-23	textmining
ENVO:00002010	666	5.40001696072171	-27	-2	textmining
ENVO:00002010	GO:0055080	5.60604254926019	-27	-21	textmining
ENVO:00002010	GO:0098771	5.63205871708468	-27	-21	textmining
ENVO:00002010	GO:0071684	5.35343589681579	-27	-21	textmining
ENVO:00002010	GO:0016831	4.83943353743947	-27	-23	textmining
ENVO:00002010	GO:0097237	5.28524718509102	-27	-21	textmining
ENVO:00000055	1869227	5.07459608609978	-27	-2	textmining
ENVO:00002252	507626	5.43320192796537	-27	-2	textmining
ENVO:00002010	GO:0005102	5.43190686835335	-27	-23	textmining
ENVO:00002010	GO:0016887	5.38181866052922	-27	-23	textmining
ENVO:00002010	GO:0016310	4.85209922309754	-27	-21	textmining
ENVO:00000054	GO:0008152	5.24589802511209	-27	-21	textmining
ENVO:00002010	GO:0016817	5.36315340091047	-27	-23	textmining
ENVO:00002010	GO:0044238	5.60355861374462	-27	-21	textmining
ENVO:00002010	GO:0048856	5.44958571503985	-27	-21	textmining
ENVO:00002010	GO:0022853	5.26438536397274	-27	-23	textmining
ENVO:00000017	293091	5.58994843325397	-27	-2	textmining
ENVO:00002121	1869227	5.03278733746929	-27	-2	textmining
ENVO:00002012	GO:0065007	4.80486995874635	-27	-21	textmining
ENVO:00003044	GO:0043884	5.24898084711091	-27	-23	textmining
ENVO:00002010	GO:0050794	5.32865477165767	-27	-21	textmining
ENVO:00002010	GO:0019829	5.26552280923559	-27	-23	textmining
ENVO:00002010	GO:0019419	4.81028523926758	-27	-21	textmining
ENVO:00003044	GO:0016209	5.04106227710471	-27	-23	textmining
ENVO:00002121	152573	4.82919520531652	-27	-2	textmining
ENVO:00002012	GO:0003987	5.13827917846005	-27	-23	textmining
ENVO:00002010	GO:0008324	5.41509658437101	-27	-23	textmining
ENVO:00000055	92990	4.89955213846436	-27	-2	textmining
ENVO:00000055	51589	4.89046018586095	-27	-2	textmining
ENVO:00002012	1589	4.98414549949594	-27	-2	textmining
ENVO:00002010	1280	4.85589681728497	-27	-2	textmining
ENVO:00002010	GO:0016779	5.06689784694394	-27	-23	textmining
ENVO:00002010	37099	5.21015575200319	-27	-2	textmining
ENVO:00002010	GO:0007275	5.25095273249433	-27	-21	textmining
ENVO:00002209	1262400	4.86492987459588	-27	-2	textmining
ENVO:00000240	GO:0040007	4.80197221124617	-27	-21	textmining
ENVO:00002010	GO:0098662	4.92713766010785	-27	-21	textmining
ENVO:00002121	173041	4.88198325220014	-27	-2	textmining
ENVO:00000240	GO:0071704	4.82144734561017	-27	-21	textmining
ENVO:00000055	293091	6.08540283721155	-27	-2	textmining
ENVO:00002010	2850	5.31760473400564	-27	-2	textmining
ENVO:00002209	338645	5.15545287053291	-27	-2	textmining
ENVO:00002010	GO:0055067	5.6464239365669	-27	-21	textmining
ENVO:00003044	GO:0003674	5.89581100033104	-27	-23	textmining
ENVO:00002121	427923	5.09454163364994	-27	-2	textmining
ENVO:00000019	1869227	5.45763037224636	-27	-2	textmining
ENVO:00002010	GO:0042625	5.28534453759728	-27	-23	textmining
ENVO:00002010	GO:0019538	5.20080029126393	-27	-21	textmining
ENVO:00002010	663	5.45118879987352	-27	-2	textmining
ENVO:00002012	GO:0040007	5.12629705363965	-27	-21	textmining
ENVO:00002010	GO:0005216	4.90467558848193	-27	-23	textmining
ENVO:00000055	2747269	6.10953889425781	-27	-2	textmining
ENVO:00000055	2246	5.03251567622544	-27	-2	textmining
ENVO:00003044	GO:0003987	5.14983696539011	-27	-23	textmining
